Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
78,5981380.2369574056938,5091474.2354199010879,0,0,0,0
79,6001470.8014784259722,5093610.4780961023644,0,0,0,0
80,6021561.3659994462505,5095746.7207723036408,0,0,0,0
81,6041651.9305204665288,5097882.9634485049173,0,0,0,0
82,6061742.4950414868072,5100019.2061247061938,0,0,29026.975401548461377,0
83,6081833.0595625070855,5102155.4488009074703,0,0,61084.532587638750556,0
84,6101923.6240835273638,5104291.6914771087468,0,0,102187.25339495045773,0
85,6122014.1886045476422,5106427.9341533100232,0,0,144636.23008258416667,0
86,6142104.7531255679205,5108564.1768295112997,0,0,178409.2237283483264,0
87,6162195.3176465881988,5110700.4195057125762,0,0,199545.60724565817509,0
88,6182285.8821676084772,5112836.6621819138527,0,0,199545.60724565817509,0
89,6182128.0273306863382,5114972.9048581151292,0,0,199545.60724565817509,0
90,6160301.5715217068791,5117109.1475343164057,0,0,189271.69282541199937,0
91,6138475.11571272742,5119245.3902105176821,0,0,153277.00884167000186,0
92,6116648.6599037479609,5121381.6328867189586,0,0,115018.03402740175079,0
93,6094822.2040947685018,5123517.8755629202351,0,0,82302.938945539892302,0
94,6072995.7482857890427,5125654.1182391215116,0,0,57543.754556813437375,0
95,6062428.0058987978846,5127790.3609153227881,0,0,18244.847478445044544,0
96,6040601.5500898184255,5129926.6035915240645,0,0,0,0
97,6019086.4148180373013,5132062.846267725341,0,0,0,0
98,6004103.5745764682069,5134199.0889439266175,0,0,0,0
99,6000811.1233080131933,5136335.331620127894,0,0,0,0
100,6001927.2083209920675,5138471.5742963291705,0,0,0,0
101,6017032.4161188444123,5140607.8169725304469,0,0,0,0
102,6037122.9806398646906,5142744.0596487317234,0,0,0,0
103,6057213.5451608849689,5144880.3023249329999,0,0,0,0
104,6077304.1096819052473,5147016.5450011342764,0,0,13057.755937511492448,0
105,6097394.6742029255256,5149152.7876773355529,0,0,40667.956210328404268,0
106,6117485.2387239458039,5151289.0303535368294,0,0,85147.401217618054943,0
107,6137575.8032449660823,5153425.2730297381058,0,0,137546.14002586485003,0
108,6157666.3677659863606,5155561.5157059393823,0,0,190080.75263513243408,0
109,6177756.9322870066389,5157697.7583821406588,0,0,249440.22834267173312,0
110,6197847.4968080269173,5159834.0010583419353,0,0,303178.29442001128336,0
111,6217938.0613290471956,5161970.2437345432118,0,0,343507.51927653630264,0
112,6238028.6258500674739,5164106.4864107444882,0,0,361811.56894764781464,0
113,6258119.1903710877523,5166242.7290869457647,0,0,361811.56894764781464,0
114,6238854.8791900211945,5168378.9717631470412,0,0,361811.56894764781464,0
115,6229329.2918724855408,5170515.2144393483177,0,0,323049.63559524016455,0
116,6207502.8360635060817,5172651.4571155495942,0,0,290109.87276253849268,0
117,6227593.40058452636,5174787.6997917508706,0,0,220390.34453526587458,0
118,6247683.9651055466384,5176923.9424679521471,0,0,151572.57651757035637,0
119,6267774.5296265669167,5179060.1851441534236,0,0,79517.10824184808007,0
120,6287865.094147587195,5181196.4278203547001,0,0,19687.487707496784424,0
121,6267390.8697066325694,5183332.6704965559766,0,0,19687.487707496784424,0
122,6255417.9559333538637,5185468.9131727572531,0,0,19687.487707496784424,0
123,6275508.520454374142,5187605.1558489585295,0,0,2845.1403048376273546,0
124,6295599.0849753944203,5189741.398525159806,0,0,0,0
125,6315689.6494964146987,5191877.6412013610825,0,0,0,0
126,6335780.214017434977,5194013.883877562359,0,0,0,0
127,6355870.7785384552553,5196150.1265537636355,0,0,0,0
128,6375961.3430594755337,5198286.3692299649119,0,0,847.20903849738976987,0
129,6396051.907580495812,5200422.6119061661884,0,0,21363.478106096968986,0
130,6416142.4721015160903,5202558.8545823674649,0,0,72072.196375277097104,0
131,6436233.0366225363687,5204695.0972585687414,0,0,125183.84948229702422,698.31191508900394638
132,6456323.601143556647,5206831.3399347700179,0,0,181347.98638196929824,2287.0293805979945319
133,6476414.1656645769253,5208967.5826109712943,0,0,236262.58431403664872,3751.1794220268384379
134,6496504.7301855972037,5211103.8252871725708,0,0,284148.10881839907961,5080.1122784641884209
135,6516595.294706617482,5213240.0679633738473,0,0,316969.63477651192807,5080.1122784641884209
136,6536685.8592276377603,5215376.3106395751238,0,0,328271.83771694113966,5080.1122784641884209
137,6556776.4237486580387,5217512.5533157764003,0,0,328271.83771694113966,5080.1122784641884209
138,6576866.988269678317,5219648.7959919776767,0,0,328271.83771694113966,5080.1122784641884209
139,6596957.5527906985953,5221785.0386681789532,0,0,301252.5722114314558,5080.1122784641884209
140,6617048.1173117188737,5223921.2813443802297,0,0,268538.2991437233286,5080.1122784641884209
141,6637138.681832739152,5226057.5240205815062,0,0,235090.30301054893062,5080.1122784641884209
142,6657229.2463537594303,5228193.7666967827827,0,0,196291.60617847298272,3113.757825047838196
143,6677319.8108747797087,5230330.0093729840592,0,0,146522.1073051871499,802.95018532539779699
144,6697410.375395799987,5232466.2520491853356,0,0,101132.69259314460214,0
145,6717500.9399168202654,5234602.4947253866121,0,0,66179.066116696558311,0
146,6737591.5044378405437,5236738.7374015878886,0,0,34875.951769032413722,0
147,6757682.068958860822,5238874.9800777891651,0,0,13312.898889892556326,0
148,6777772.6334798811004,5241011.2227539904416,0,0,0,0
149,6797863.1980009013787,5243147.465430191718,0,0,0,0
150,6817953.762521921657,5245283.7081063929945,0,0,0,0
151,6838044.3270429419354,5247419.950782594271,0,0,0,0
152,6858134.8915639622137,5249556.1934587955475,0,0,12773.925495337511165,0
153,6878225.456084982492,5251692.436134996824,0,18545.507334339999943,30670.693508427801135,0
154,6898316.0206060027704,5253828.6788111981004,0,18545.507334339999943,92324.416409680328798,1135.3352316932600843
155,6918406.5851270230487,5255964.9214873993769,0,18545.507334339999943,155422.50817110727075,3359.8362815708628659
156,6938497.149648043327,5258101.1641636006534,0,18545.507334339999943,224411.0785257096868,5628.4010274575020958
157,6958587.7141690636054,5260237.4068398019299,0,18545.507334339999943,289704.2555360661936,7540.7549970017662417
158,6978678.2786900838837,5262373.6495160032064,0,18545.507334339999943,345747.54214467422571,9547.0934364451277361
159,6998768.843211104162,5264509.8921922044829,0,20482.561052755154378,379622.64452616788913,10889.937658682749316
160,7018859.4077321244404,5266646.1348684057593,0,20482.561052755154378,387909.01659999997355,10889.937658682749316
161,7038949.9722531447187,5268782.3775446070358,0,20482.561052755154378,387909.01659999997355,10889.937658682749316
162,7059040.536774164997,5270918.6202208083123,0,20482.561052755154378,359565.99343810323626,7960.8337076827492638
163,7079131.1012951852754,5273054.8628970095888,0,0,321104.736418155313,7960.8337076827492638
164,7099221.6658162055537,5275191.1055732108653,0,0,251213.87263528633048,5478.5563286270335084
165,7119312.230337225832,5277327.3482494121417,0,0,175826.59304898092523,5478.5563286270335084
166,7139402.7948582461104,5279463.5909256134182,0,0,91160.135384329405497,2549.4523776270339113
167,7159493.3593792663887,5281599.8336018146947,0,0,0,0
168,7137982.2217521602288,5276965.6807882832363,0,0,0,0
169,7158388.1044550538063,5279272.4979747515172,0,0,0,0
170,7178793.9871579473838,5281579.315161219798,0,0,0,0
171,7199199.8698608409613,5283886.1323476880789,0,0,0,0
172,7219605.7525637345389,5286192.9495341563597,0,0,0,0
173,7240011.6352666281164,5288499.7667206246406,0,0,0,0
174,7260417.5179695216939,5290806.5839070929214,0,0,0,0
175,7280823.4006724152714,5293113.4010935612023,0,0,0,0
176,7301229.2833753088489,5295420.2182800294831,0,0,0,0
177,7321635.1660782024264,5297727.035466497764,0,0,0,0
178,7342041.0487810960039,5300033.8526529660448,0,0,17304.688985147135099,0
179,7362446.9314839895815,5302340.6698394343257,0,0,41473.02968638742459,0
180,7382852.814186883159,5304647.4870259026065,0,0,65591.761938473457121,0
181,7403258.6968897767365,5306954.3042123708874,0,0,73215.156063127520611,0
182,7423664.579592670314,5309261.1213988391683,0,0,73215.156063127520611,0
183,7444070.4622955638915,5311567.9385853074491,0,0,73215.156063127520611,0
184,7464476.344998457469,5313874.75577177573,0,0,73215.156063127520611,0
185,7484882.2277013510466,5316181.5729582440108,0,0,73215.156063127520611,0
186,7505288.1104042446241,5318488.3901447122917,0,0,73215.156063127520611,0
187,7525693.9931071382016,5320795.2073311805725,0,0,62370.781207388456096,0
188,7535895.1020378721878,5323102.0245176488534,0,0,62370.781207388456096,0
189,7550539.0276512410492,5325408.8417041171342,0,0,62370.781207388456096,0
190,7564860.3743524784222,5324518.4636503281072,0,0,62370.781207388456096,0
191,7574616.5608098087832,5324629.9804821591824,0,0,62370.781207388456096,0
192,7589562.7422152264044,5326936.7976686274633,0,0,62370.781207388456096,0
193,7609968.6249181199819,5329243.6148550957441,0,0,62370.781207388456096,0
194,7630374.5076210135594,5331550.432041564025,0,0,62370.781207388456096,0
195,7650780.3903239071369,5333857.2492280323058,0,0,62370.781207388456096,0
196,7671186.2730268007144,5336164.0664145005867,0,0,62370.781207388456096,0
197,7691592.1557296942919,5338470.8836009688675,0,0,62370.781207388456096,0
198,7711998.0384325878695,5340777.7007874371484,0,0,62370.781207388456096,0
199,7732403.921135481447,5343084.5179739054292,0,0,62370.781207388456096,0
200,7752809.8038383750245,5345391.3351603737101,0,0,62370.781207388456096,0
201,7773215.686541268602,5347698.1523468419909,0,0,62370.781207388456096,0
202,7793621.5692441621795,5350004.9695333102718,0,0,68618.59467899572337,0
203,7814027.451947055757,5352311.7867197785527,0,0,82186.468283361828071,0
204,7834433.3346499493346,5354618.6039062468335,0,0,94241.569040877860971,0
205,7854839.2173528429121,5356925.4210927151144,0,0,100483.70757389895152,0
206,7875245.1000557364896,5359232.2382791833952,0,0,100483.70757389895152,0
207,7895650.9827586300671,5361539.0554656516761,0,0,100483.70757389895152,0
208,7916056.8654615236446,5363845.8726521199569,0,0,100483.70757389895152,0
209,7936462.7481644172221,5366152.6898385882378,0,0,100483.70757389895152,0
210,7956868.6308673107997,5368459.5070250565186,0,0,98634.292151234578341,0
211,7953733.583413625136,5370766.3242115247995,0,0,98634.292151234578341,0
212,7952131.3980396483094,5373073.1413979930803,0,0,98634.292151234578341,0
213,7972537.2807425418869,5375379.9585844613612,0,0,78745.579800943349255,0
214,7992943.1634454354644,5377686.775770929642,0,0,52147.67751018643321,0
215,8013349.0461483290419,5379993.5929573979229,0,0,22557.016718384082196,0
216,8033754.9288512226194,5382300.4101438662037,0,0,2636.5547201259178109,0
217,8049881.2248356249183,5384607.2273303344846,0,0,2636.5547201259178109,0
218,8070287.1075385184959,5386914.0445168027654,0,0,2636.5547201259178109,0
219,8090692.9902414120734,5389220.8617032710463,0,0,2636.5547201259178109,0
220,8111098.8729443056509,5391527.6788897393271,0,0,2636.5547201259178109,0
221,8131504.7556471992284,5393834.496076207608,0,0,2636.5547201259178109,0
222,8151910.6383500928059,5396141.3132626758888,0,0,2636.5547201259178109,0
223,8172316.5210529863834,5398448.1304491441697,0,0,2636.5547201259178109,0
224,8192722.403755879961,5400754.9476356124505,0,0,2636.5547201259178109,0
225,8213128.2864587735385,5403061.7648220807314,0,0,2636.5547201259178109,0
226,8233534.169161667116,5405368.5820085490122,0,0,12852.183633009355617,0
227,8253940.0518645606935,5407675.3991950172931,0,0,31854.835607484114007,0
228,8274345.934567454271,5409982.2163814855739,0,0,50458.774305296348757,0
229,8294751.8172703478485,5412289.0335679538548,0,0,62798.079412469829549,0
230,8315157.6999732414261,5414595.8507544221357,0,0,62798.079412469829549,0
231,8335563.5826761350036,5416902.6679408904165,0,0,62798.079412469829549,0
232,8355969.4653790285811,5419209.4851273586974,0,0,62798.079412469829549,0
233,8376375.3480819221586,5421516.3023138269782,0,0,62798.079412469829549,0
234,8384070.16882672254,5423823.1195002952591,0,0,62798.079412469829549,0
235,8404476.0515296161175,5426129.9366867635399,0,0,22540.416996202009614,0
236,8383203.0189540982246,5428436.7538732318208,0,0,22540.416996202009614,0
237,8367280.3632535170764,5430743.5710597001016,0,0,22540.416996202009614,0
238,8353580.0880135567859,5432334.9442014656961,0,0,22540.416996202009614,0
239,8362209.9912612717599,5434641.7613879339769,0,0,0,0
240,8361499.1197044067085,5436948.5785744022578,0,0,0,0
241,8377224.5481059076265,5439255.3957608705387,0,0,0,0
242,8397630.430808801204,5441562.2129473388195,0,0,0,0
243,8418036.3135116957128,5443869.0301338071004,0,0,0,0
244,8438442.1962145902216,5446175.8473202753812,0,0,0,0
245,8458848.0789174847305,5448482.6645067436621,0,0,0,0
246,8479253.9616203792393,5450789.4816932119429,0,0,0,0
247,8499659.8443232737482,5453096.2988796802238,0,0,0,0
248,8520065.727026168257,5455403.1160661485046,0,0,0,0
249,8540471.6097290627658,5457709.9332526167855,0,0,324.66342225251042919,0
250,8560877.4924319572747,5460016.7504390850663,0,0,23995.863447691081092,0
251,8581283.3751348517835,5462323.5676255533472,0,0,51363.416686446682434,0
252,8601689.2578377462924,5464630.384812021628,0,0,84787.230993913806742,0
253,8622095.1405406408012,5466937.2019984899089,0,0,104956.01994688426203,0
254,8642501.02324353531,5469244.0191849581897,0,0,104956.01994688426203,0
255,8662906.9059464298189,5471550.8363714264706,0,0,104956.01994688426203,0
256,8683312.7886493243277,5473857.6535578947514,0,0,104956.01994688426203,0
257,8703718.6713522188365,5476164.4707443630323,0,0,104956.01994688426203,0
258,8724124.5540551133454,5478471.2879308313131,0,0,91269.463795827512513,0
259,8705515.9288765341043,5480778.105117299594,0,0,91269.463795827512513,0
260,8725921.8115794286132,5483084.9223037678748,0,0,52032.456854849107913,0
261,8722646.4399056304246,5485391.7394902361557,0,0,42092.332609002813115,0
262,8743052.3226085249335,5487698.5566767044365,0,0,8489.2375663179554977,0
263,8729423.2835632283241,5490005.3738631727174,0,0,8489.2375663179554977,0
264,8726003.8500268012285,5492312.1910496409982,0,0,8489.2375663179554977,0
265,8746409.7327296957374,5494619.0082361092791,0,0,0,0
266,8764349.6575055383146,5496925.8254225775599,0,0,0,0
267,8784755.5402084328234,5499232.6426090458408,0,0,0,0
268,8805161.4229113273323,5501539.4597955141217,0,0,0,0
269,8825567.3056142218411,5503846.2769819824025,0,0,0,0
270,8845973.1883171163499,5506153.0941684506834,0,0,0,0
271,8866379.0710200108588,5508459.9113549189642,0,0,0,0
272,8886784.9537229053676,5510766.7285413872451,0,0,0,0
273,8907190.8364257998765,5513073.5457278555259,0,0,0,0
274,8927596.7191286943853,5515380.3629143238068,0,0,10913.556997641659109,0
275,8948002.6018315888941,5517687.1801007920876,0,0,30289.001965504117834,0
276,8968408.484534483403,5519993.9972872603685,0,0,55791.491026424162555,0
277,8988814.3672373779118,5522300.8144737286493,0,0,76329.427637828688603,0
278,9009220.2499402724206,5524607.6316601969302,0,0,89411.116589260811452,0
279,9029626.1326431669295,5526914.448846665211,0,0,89411.116589260811452,0
280,9050032.0153460614383,5529221.2660331334919,0,0,89411.116589260811452,0
281,9070437.8980489559472,5531528.0832196017727,0,0,89411.116589260811452,0
282,9090843.780751850456,5533834.9004060700536,0,0,87329.441206286574015,0
283,9111148.2900921553373,5536141.7175925383344,0,0,64586.079129442980047,0
284,9131554.1727950498462,5538448.5347790066153,0,0,44740.801579307881184,0
285,9151960.055497944355,5540755.3519654748961,0,0,32095.132763178433379,0
286,9172365.9382008388638,5543062.169151943177,0,0,17733.445066426589619,0
287,9192771.8209037333727,5545368.9863384114578,0,0,0,0
288,9206190.6219218447804,5547675.8035248797387,0,0,0,0
289,9226596.5046247392893,5549982.6207113480195,0,0,0,0
290,9247002.3873276337981,5552289.4378978163004,0,0,0,0
291,9267408.270030528307,5554596.2550842845812,0,0,0,0
292,9287814.1527334228158,5556903.0722707528621,0,0,0,0
293,9308220.0354363173246,5559209.8894572211429,0,0,0,0
294,9328625.9181392118335,5561516.7066436894238,0,0,0,0
295,9349031.8008421063423,5563823.5238301577047,0,0,0,0
296,9369437.6835450008512,5566130.3410166259855,0,0,1297.4986800225885872,0
297,9389843.56624789536,5568437.1582030942664,0,0,18428.443230585660785,0
298,9410249.4489507898688,5570743.9753895625472,0,0,55006.898533482300991,0
299,9430655.3316536843777,5573050.7925760308281,0,0,103264.18999128225551,672.2732142082959399
300,9451061.2143565788865,5575357.6097624991089,0,0,151099.62648952539894,3013.4529579554564407
301,9471467.0970594733953,5577664.4269489673898,0,0,196785.33179808338173,3013.4529579554564407
302,9491872.9797623679042,5579971.2441354356706,0,0,236781.00535237047006,3013.4529579554564407
303,9512278.862465262413,5582278.0613219039515,0,0,259388.74529338671709,5765.40207055031442
304,9532684.7451681569219,5584584.8785083722323,0,0,259388.74529338671709,5765.40207055031442
305,9553090.6278710514307,5586891.6956948405132,0,0,259388.74529338671709,5765.40207055031442
306,9573496.5105739459395,5589198.512881308794,0,0,248632.63923746690853,5765.40207055031442
307,9593902.3932768404484,5591505.3300677770749,0,0,216457.55284584703622,5169.4359151423241201
308,9614308.2759797349572,5593812.1472542453557,0,0,180786.12416727593518,2929.1039510000000519
309,9634714.1586826294661,5596118.9644407136366,0,0,146721.86513782315888,0
310,9655120.0413855239749,5598425.7816271819174,0,0,103003.26036768464837,0
311,9675525.9240884184837,5600732.5988136501983,0,0,55759.492647092236439,0
312,9695931.8067913129926,5603039.4160001184791,0,0,19958.239813056701678,0
313,9716337.6894942075014,5605346.23318658676,0,0,4962.9243145404398092,0
314,9736743.5721971020103,5607653.0503730550408,0,0,0,0
315,9757149.4548999965191,5609959.8675595233217,0,0,0,0
316,9777555.3376028910279,5612266.6847459916025,0,0,0,0
317,9797961.2203057855368,5614573.5019324598834,0,0,0,0
318,9818367.1030086800456,5616880.3191189281642,0,0,0,0
319,9838772.9857115745544,5619187.1363053964451,0,0,9880.3687174062397389,0
320,9859178.8684144690633,5621493.9534918647259,139.71360031533103552,18545.507334339999943,16317.518448540973623,0
321,9879584.7511173635721,5623800.7706783330068,139.71360031533103552,18545.507334339999943,58461.934619837877108,2068.0447675244045058
322,9899990.633820258081,5626107.5878648012877,3584.2561777277987858,18545.507334339999943,114818.39005737059051,2068.0447675244045058
323,9920396.5165231525898,5628414.4050512695685,5797.5612896819457092,37091.014668679999886,161050.74320489604725,4850.6935209744042368
324,9940802.3992260470986,5630721.2222377378494,11514.264834846842859,55636.522003019999829,215866.52349186426727,4953.2550595828797668
325,9961208.2819289416075,5633028.0394242061302,11514.264834846842859,74182.029337359999772,278644.19509383029072,4953.2550595828797668
326,9981614.1646318361163,5635334.8566106744111,14203.801653653817993,92727.536671699999715,331696.38588473940035,7735.903813032879043
327,10002020.047334730625,5637641.6737971426919,16423.401634391077096,92727.536671699999715,385321.21271763386903,10518.552566482878319
328,10022425.930037625134,5639948.4909836109728,16423.401634391077096,108742.44016084847681,387909.01659999997355,11716.415800000000672
329,10042831.812740519643,5642255.3081700792536,16423.401634391077096,108742.44016084847681,385866.16826523968484,11716.415800000000672
330,10063237.695443414152,5644562.1253565475345,16423.401634391077096,87327.304670848476235,359951.5556141093839,11716.415800000000672
331,10083643.578146308661,5646868.9425430158153,16423.401634391077096,65912.169180848475662,305481.11954594624694,9001.6157639346729411
332,10104049.460849203169,5649175.7597294840962,11116.494805333270051,44497.033690848475089,242165.58195867505856,8787.3118529999992461
333,10124455.343552097678,5651482.576915952377,5930.1035596810106654,23081.898200848474517,175544.47883870871738,5858.2079020000001037
334,10144861.226254992187,5653789.3941024206579,5930.1035596810106654,1666.7627108484739438,96138.648708160835668,2929.1039510000000519
335,10165267.108957886696,5656096.2112888889387,0,0,0,0
336,10144291.59412259236,5650985.5328593729064,0,0,0,0
337,10123316.079287298024,5652815.8244298566133,0,0,0,0
338,10109671.765796337277,5654646.1160003403202,0,0,0,0
339,10108763.544060382992,5656476.4075708240271,0,0,0,0
340,10116284.249417779967,5658306.699141307734,0,0,0,0
341,10130069.450067702681,5660136.9907117914408,0,0,0,0
342,10148351.820071171969,5661967.2822822751477,0,0,0,0
343,10163915.993605507538,5663797.5738527588546,0,0,0,0
344,10184857.49910021387,5665627.8654232425615,0,0,0,0
345,10205799.004594920203,5667458.1569937262684,0,0,0,0
346,10226740.510089626536,5669288.4485642099753,0,0,0,0
347,10247682.015584332868,5671118.7401346936822,0,0,0,0
348,10268623.521079039201,5672949.0317051773891,0,0,0,0
349,10289565.026573745534,5674779.323275661096,0,0,0,0
350,10310506.532068451867,5676609.6148461448029,0,0,0,0
351,10331448.037563158199,5678439.9064166285098,0,0,0,0
352,10352389.543057864532,5680270.1979871122167,0,0,0,0
353,10373331.048552570865,5682100.4895575959235,0,0,0,0
354,10368430.68813884072,5683930.7811280796304,0,0,0,0
355,10347455.173303546384,5685761.0726985633373,0,0,0,0
356,10329143.205264363438,5687174.6401847042143,0,0,0,0
357,10313625.461310770363,5688185.4577660784125,0,0,0,0
358,10296182.769456392154,5686639.6878046728671,0,0,0,0
359,10280127.977665768936,5687166.5980548225343,0,0,0,0
360,10274561.859808938578,5688996.8896253062412,0,0,0,0
361,10286457.520912941545,5690827.1811957899481,0,0,0,0
362,10306095.266348628327,5692657.472766273655,0,0,0,0
363,10327036.77184333466,5694487.7643367573619,0,0,0,0
364,10347978.277338040993,5696318.0559072410688,0,0,0,0
365,10368919.782832747325,5698148.3474777247757,0,0,0,0
366,10389861.288327453658,5699978.6390482084826,0,0,0,0
367,10410802.793822159991,5701808.9306186921895,0,0,0,0
368,10431744.299316866323,5703639.2221891758963,0,0,0,0
369,10452685.804811572656,5705469.5137596596032,0,0,0,0
370,10473627.310306278989,5707299.8053301433101,0,0,0,0
371,10494568.815800985321,5709130.096900627017,0,0,0,0
372,10515510.321295691654,5710960.3884711107239,0,0,0,0
373,10536451.826790397987,5712790.6800415944308,0,0,0,0
374,10557393.332285104319,5714620.9716120781377,0,0,0,0
375,10578334.837779810652,5716451.2631825618446,0,0,0,0
376,10599276.343274516985,5718281.5547530455515,0,0,0,0
377,10613675.117087863386,5720111.8463235292584,0,0,0,0
378,10607916.555232714862,5721942.1378940129653,0,0,0,0
379,10586941.040397420526,5723772.4294644966722,0,0,0,0
380,10568032.31872170046,5725602.721034980379,0,0,0,0
381,10553106.289637383074,5727433.0126054640859,0,0,0,0
382,10539771.227672057226,5729263.3041759477928,0,0,0,0
383,10523921.154340941459,5731093.5957464314997,0,0,0,0
384,10521379.772022297606,5732923.8873169152066,0,0,0,0
385,10538148.501141002402,5734754.1788873989135,0,0,0,0
