Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
47,6335950.1579276267439,5031618.8275076346472,0,193924.73940941639012,214499.68207478104159,0
48,6313862.8593458645046,5033887.7392473770306,0,193924.73940941639012,186925.87523361385684,0
49,6291775.5607641022652,5036156.6509871194139,0,193924.73940941639012,176034.23835457573296,0
50,6269688.2621823400259,5038425.5627268617973,0,193924.73940941639012,171525.67579036974348,0
51,6253951.5159616516903,5040694.4744666041806,0,193924.73940941639012,171525.67579036974348,0
52,6246195.1358274789527,5042963.386206346564,0,193924.73940941639012,171525.67579036974348,0
53,6252505.4679416986182,5045232.2979460889474,0,193924.73940941639012,171525.67579036974348,0
54,6272335.1896899361163,5047501.2096858313307,0,193924.73940941639012,171525.67579036974348,0
55,6290760.4354908047244,5049770.1214255737141,0,188314.83854923560284,171525.67579036974348,0
56,6310590.1572390422225,5052039.0331653160974,0,188314.83854923560284,171525.67579036974348,0
57,6330419.8789872797206,5054307.9449050584808,0,188314.83854923560284,176091.16261026673601,0
58,6350249.6007355172187,5056576.8566448008642,0,188314.83854923560284,198725.25103689086973,0
59,6370079.3224837547168,5058845.7683845432475,0,188314.83854923560284,225582.51896499740542,0
60,6389909.0442319922149,5061114.6801242856309,0,188314.83854923560284,268066.85701446002349,0
61,6409738.765980229713,5063383.5918640280142,0,188314.83854923560284,308723.63201132416725,0
62,6429568.4877284672111,5065652.5036037703976,0,188314.83854923560284,337465.80086776707321,0
63,6449398.2094767047092,5067921.415343512781,0,188314.83854923560284,350404.70426234928891,0
64,6469227.9312249422073,5070190.3270832551643,0,188314.83854923560284,350404.70426234928891,0
65,6489057.6529731797054,5072459.2388229975477,0,172078.39463952821097,350404.70426234928891,0
66,6466970.3543914174661,5074728.150562739931,0,172078.39463952821097,335621.56101631792262,0
67,6444883.0558096552268,5076997.0623024823144,0,172078.39463952821097,292596.04960788937751,0
68,6422795.7572278929874,5079265.9740422246978,0,172078.39463952821097,247736.66286622310872,0
69,6400708.4586461307481,5081534.8857819670811,0,172078.39463952821097,209895.02011794474674,0
70,6378621.1600643685088,5083803.7975217094645,0,172078.39463952821097,168944.5872625487973,0
71,6356533.8614826062694,5086072.7092614518479,0,172078.39463952821097,128301.49091496459732,0
72,6334446.5629008440301,5088341.6210011942312,0,172078.39463952821097,100661.3344137553504,0
73,6312359.2643190817907,5090610.5327409366146,0,172078.39463952821097,91597.39860789407976,0
74,6290271.9657373195514,5092879.4444806789979,0,170587.15190226375125,91597.39860789407976,0
75,6278789.0721897790208,5095148.3562204213813,0,170587.15190226375125,91597.39860789407976,0
76,6276953.0116480467841,5097417.2679601637647,0,170587.15190226375125,91597.39860789407976,0
77,6286427.0222081840038,5099686.179699906148,0,170587.15190226375125,91597.39860789407976,0
78,6306256.7439564215019,5101955.0914396485314,0,170587.15190226375125,91597.39860789407976,0
79,6326086.465704659,5104224.0031793909147,0,170587.15190226375125,91597.39860789407976,0
80,6345916.1874528964981,5106492.9149191332981,0,170587.15190226375125,91597.39860789407976,0
81,6365745.9092011339962,5108761.8266588756815,0,170587.15190226375125,102666.23265984178579,0
82,6385575.6309493714944,5111030.7383986180648,0,170587.15190226375125,124589.65162945391785,0
83,6405405.3526976089925,5113299.6501383604482,0,170587.15190226375125,155415.68890065760934,0
84,6425235.0744458464906,5115568.5618781028315,0,170587.15190226375125,205817.53159660671372,0
85,6445064.7961940839887,5117837.4736178452149,0,170587.15190226375125,260426.21686430316186,0
86,6464894.5179423214868,5120106.3853575875983,0,170587.15190226375125,299353.53027255972847,0
87,6484724.2396905589849,5122375.2970973299816,0,170587.15190226375125,323169.37412382697221,0
88,6504553.961438796483,5124644.208837072365,0,170587.15190226375125,323169.37412382697221,0
89,6524383.6831870339811,5126913.1205768147483,0,170587.15190226375125,323169.37412382697221,0
90,6503534.1083576809615,5129182.0323165571317,0,170587.15190226375125,323169.37412382697221,0
91,6481446.8097759187222,5131450.9440562995151,0,170587.15190226375125,293592.92016051860992,0
92,6459359.5111941564828,5133719.8557960418984,0,149172.01641226373613,282103.60185226297472,0
93,6437272.2126123942435,5135988.7675357842818,0,127756.880922263721,276594.36223696591333,0
94,6415184.9140306320041,5136600.6278125233948,0,106341.74543226372043,265708.95581442047842,0
95,6393097.6154488697648,5138184.9134740782902,0,84926.609942263719859,255300.4136767880118,0
96,6371010.3168671075255,5140453.8252138206735,0,64245.406470000001718,255300.4136767880118,0
97,6348923.0182853452861,5142722.7369535630569,0,64245.406470000001718,250653.84177383469068,0
98,6328400.3691940447316,5144991.6486933054402,0,64245.406470000001718,250653.84177383469068,0
99,6319044.1205592732877,5147260.5604330478236,0,64245.406470000001718,250653.84177383469068,0
100,6318487.5816032532603,5149529.472172790207,0,64245.406470000001718,250653.84177383469068,0
101,6327843.7444576304406,5151798.3839125325903,0,64245.406470000001718,250653.84177383469068,0
102,6347673.4662058679387,5154067.2956522749737,0,64245.406470000001718,250653.84177383469068,0
103,6361216.4986228840426,5156336.2073920173571,0,64245.406470000001718,250653.84177383469068,0
104,6381046.2203711215407,5158605.1191317597404,0,64245.406470000001718,250653.84177383469068,0
105,6400875.9421193590388,5160874.0308715021238,0,64245.406470000001718,250653.84177383469068,0
106,6420705.6638675965369,5163142.9426112445071,0,64245.406470000001718,250653.84177383469068,0
107,6440535.385615834035,5165411.8543509868905,0,64245.406470000001718,265592.11125238460954,0
108,6460365.1073640715331,5167680.7660907292739,0,64245.406470000001718,292480.22050588938873,0
109,6480194.8291123090312,5169949.6778304716572,0,64245.406470000001718,316091.09113117615925,0
110,6500024.5508605465293,5172218.5895702140406,0,64245.406470000001718,329428.02511429914739,0
111,6519854.2726087840274,5174487.5013099564239,0,64245.406470000001718,329428.02511429914739,0
112,6539683.9943570215255,5176756.4130496988073,0,64245.406470000001718,329428.02511429914739,0
113,6532467.3279652269557,5179025.3247894411907,0,64245.406470000001718,329428.02511429914739,0
114,6552297.0497134644538,5181294.236529183574,0,64245.406470000001718,262267.54223850625567,0
115,6530209.7511317022145,5183563.1482689259574,0,42830.270980000001146,233058.60257498710416,0
116,6508122.4525499399751,5185832.0600086683407,0,21415.135490000000573,206610.8481540470093,0
117,6486035.1539681777358,5188100.9717484107241,0,0,186137.40838520645048,0
118,6463947.8553864154965,5188885.0162262292579,0,0,139954.49924450687831,0
119,6441860.5568046532571,5189741.1764731053263,0,0,89038.790235746040707,0
120,6419773.2582228910178,5192010.0882128477097,0,0,48901.216405815437611,0
121,6397685.9596411287785,5194278.999952590093,0,0,24819.579427357290115,0
122,6375598.6610593665391,5196547.9116923324764,0,0,10242.791334546745929,0
123,6353832.7557098660618,5198816.8234320748597,0,0,10242.791334546745929,0
124,6345273.7293919995427,5201085.7351718172431,0,0,10242.791334546745929,0
125,6365103.4511402370408,5203354.6469115596265,0,0,0,0
126,6384933.1728884745389,5205623.5586513020098,0,0,0,0
127,6404762.894636712037,5207892.4703910443932,0,0,0,0
128,6424592.6163849495351,5210161.3821307867765,0,7274.8933501783740212,0,0
129,6444422.3381331870332,5212430.2938705291599,0,25820.400684518375783,7824.0975195929086112,0
130,6464252.0598814245313,5214699.2056102715433,0,25820.400684518375783,59087.060491522308439,0
131,6484081.7816296620294,5216968.1173500139266,0,25820.400684518375783,127236.76554201387626,0
132,6503911.5033778995275,5219237.02908975631,0,35313.161117574934906,198306.30259080085671,1162.9641299233960581
133,6523741.2251261370257,5221505.9408294986933,0,35313.161117574934906,281358.05738403252326,3553.4269669825544042
134,6543570.9468743745238,5223774.8525692410767,735.28080383867575165,35313.161117574934906,355678.82687543844804,6336.0757204325545899
135,6563400.6686226120219,5226043.7643089834601,735.28080383867575165,53858.668451914934849,387909.01659999997355,8991.9387320966034167
136,6583230.39037084952,5228312.6760487258434,735.28080383867575165,67423.120436763347243,387909.01659999997355,9205.3874623036044795
137,6603060.1121190870181,5230581.5877884682268,735.28080383867575165,67423.120436763347243,367577.54398530186154,9205.3874623036044795
138,6622889.8338673245162,5232850.4995282106102,735.28080383867575165,67423.120436763347243,308836.2216672708746,9205.3874623036044795
139,6642719.5556155620143,5235119.4112679529935,735.28080383867575165,67423.120436763347243,234015.35615439648973,9205.3874623036044795
140,6624090.8721831394359,5237388.3230076953769,0,46498.843051917065168,234015.35615439648973,6984.0339862815935703
141,6643920.5939313769341,5239657.2347474377602,0,46498.843051917065168,188205.45530688963481,4440.2571570077197975
142,6663750.3156796144322,5241926.1464871801436,0,46498.843051917065168,127511.89428355346899,1511.1532060077197457
143,6683580.0374278519303,5244195.058226922527,0,46498.843051917065168,65235.782141524687177,882.07326879635184014
144,6703409.7591760894284,5246463.9699666649103,0,25083.707561917064595,37337.589549820055254,0
145,6723239.4809243269265,5248732.8817064072937,0,21415.135490000000573,8697.3454353561683092,0
146,6743069.2026725644246,5251001.793446149677,0,0,7657.7655150849313941,0
147,6762898.9244208019227,5253270.7051858920604,0,0,0,0
148,6782728.6461690394208,5255539.6169256344438,0,0,0,0
149,6802558.3679172769189,5257808.5286653768271,0,0,0,0
150,6822388.089665514417,5260077.4404051192105,0,0,0,0
151,6842217.8114137519151,5262346.3521448615938,0,0,0,0
152,6862047.5331619894132,5264615.2638846039772,0,0,0,0
153,6881877.2549102269113,5266884.1756243463606,0,0,10508.96379325637281,0
154,6901706.9766584644094,5269153.0873640887439,1546.0924114798963274,0,45544.17504206715239,0
155,6921536.6984067019075,5271421.9991038311273,2759.037504093840198,0,94199.170871359005105,2782.6487534499997309
156,6941366.4201549394056,5273690.9108435735106,8021.2554562761561101,0,151020.51942290729494,3368.469539650002389
157,6961196.1419031769037,5275959.822583315894,12230.474382844329739,0,201163.75602813382284,6151.1182931000021199
158,6981025.8636514144018,5278228.7343230582774,17134.411279267624195,0,243108.39916689359234,8933.7670465500013961
159,7000855.5853996518999,5280497.6460628006607,24178.470670995920955,0,257143.94859758624807,8933.7670465500013961
160,7020685.307147889398,5282766.5578025430441,26494.868159587374976,0,257143.94859758624807,11716.415800000000672
161,7040515.0288961268961,5285035.4695422854275,26494.868159587374976,0,257143.94859758624807,11716.415800000000672
162,7060344.7506443643942,5287304.3812820278108,26494.868159587374976,0,226094.54361847101245,11716.415800000000672
163,7080174.4723926018924,5289573.2930217701942,26494.868159587374976,0,178380.31898213745444,8787.3118490000015299
164,7100004.1941408393905,5291842.2047615125775,21213.157819839896547,0,136893.22684653010219,8787.3118490000015299
165,7119833.9158890768886,5294111.1165012549609,16622,0,98256.964088796550641,5858.2078980000014781
166,7139663.6376373143867,5296380.0282409973443,8311,0,52173.467897747039387,2929.1039510000000519
167,7159493.3593855518848,5298648.9399807397276,0,0,0,0
168,7135913.8142640255392,5295687.6514842063189,0,0,0,0
169,7138981.4390052566305,5297750.7907988643274,0,0,0,0
170,7143498.1721483543515,5299813.9301135223359,0,0,0,0
171,7157921.1747692432255,5301877.0694281803444,0,0,0,0
172,7176258.6499777166173,5303940.2087428383529,0,0,0,0
173,7194596.1251861900091,5306003.3480574963614,0,0,0,0
174,7212933.6003946634009,5308066.48737215437,0,0,0,0
175,7231271.0756031367928,5310129.6266868123785,0,0,0,0
176,7249608.5508116101846,5312192.766001470387,0,0,0,0
177,7267946.0260200835764,5314255.9053161283955,0,0,28636.611182944743632,0
178,7286283.5012285569683,5316319.044630786404,0,0,80511.289465752037358,0
179,7304620.9764370303601,5318382.1839454444125,0,0,147128.67727754765656,0
180,7322958.4516455037519,5320445.323260102421,0,0,221330.62798645996372,0
181,7341295.9268539771438,5322508.4625747604296,0,0,284948.66766309645027,0
182,7359633.4020624505356,5324571.6018894184381,0,0,328178.86801354261115,0
183,7377970.8772709239274,5326634.7412040764466,0,0,340977.47887648112373,0
184,7396308.3524793973193,5328697.8805187344551,0,0,340977.47887648112373,0
185,7414645.8276878707111,5330761.0198333924636,0,0,340977.47887648112373,0
186,7432983.3028963441029,5332824.1591480504721,0,0,322383.11831308121327,0
187,7451320.7781048174948,5334887.2984627084807,0,0,290265.06089752539992,0
188,7469658.2533132908866,5336950.4377773664892,0,0,268022.80537586886203,0
189,7487995.7285217642784,5339013.5770920244977,0,0,253651.28443123347824,0
190,7506333.2037302376702,5337842.9738446036354,0,0,230700.64347219921183,0
191,7524670.6789387110621,5337414.6012164196,0,0,212393.2273162471829,0
192,7543008.1541471844539,5339276.4750358704478,0,0,201073.67859061359195,0
193,7561345.6293556578457,5341339.6143505284563,0,0,198241.27913465438178,0
194,7579683.1045641312376,5343402.7536651864648,0,0,194069.26920975741814,0
195,7598020.5797726046294,5345465.8929798444733,0,0,194069.26920975741814,0
196,7616358.0549810780212,5347529.0322945024818,0,0,194069.26920975741814,0
197,7634695.5301895514131,5349592.1716091604903,0,0,194069.26920975741814,0
198,7653033.0053980248049,5351655.3109238184988,0,0,194069.26920975741814,0
199,7671370.4806064981967,5353718.4502384765074,0,0,194069.26920975741814,0
200,7689707.9558149715886,5355781.5895531345159,0,0,194069.26920975741814,0
201,7708045.4310234449804,5357844.7288677925244,0,0,201336.27171212490066,0
202,7726382.9062319183722,5359907.8681824505329,0,0,232579.51614275533939,0
203,7744720.381440391764,5361971.0074971085414,0,0,275070.17484319373034,0
204,7763057.8566488651559,5364034.1468117665499,0,0,324991.50379351322772,0
205,7781395.3318573385477,5366097.2861264245585,0,0,366454.25269694632152,0
206,7799732.8070658119395,5368160.425441082567,0,0,387909.01659999997355,0
207,7818070.2822742853314,5370223.5647557405755,0,0,387909.01659999997355,0
208,7836407.7574827587232,5372286.704070398584,0,0,387909.01659999997355,0
209,7854745.232691232115,5374349.8433850565925,0,0,362615.94769412424648,0
210,7873082.7078997055069,5376412.982699714601,0,0,309285.74669598846231,0
211,7891420.1831081788987,5378476.1220143726096,0,0,244080.31976529175881,0
212,7909757.6583166522905,5380539.2613290306181,0,0,189502.27590830184636,0
213,7928095.1335251256824,5382602.4006436886266,0,0,145638.52275933505734,0
214,7946432.6087335990742,5384665.5399583466351,0,0,93529.566527570175822,0
215,7964770.083942072466,5386728.6792730046436,0,0,42817.873567259543051,0
216,7983107.5591505458578,5388791.8185876626521,0,0,13473.028449410507164,0
217,8001445.0343590192497,5390854.9579023206607,0,0,7302.3488109517793418,0
218,8019782.5095674926415,5392918.0972169786692,0,0,7302.3488109517793418,0
219,8038119.9847759660333,5394981.2365316366777,0,0,7302.3488109517793418,0
220,8056457.4599844394252,5397044.3758462946862,0,0,7302.3488109517793418,0
221,8074794.935192912817,5399107.5151609526947,0,0,7302.3488109517793418,0
222,8093132.4104013862088,5401170.6544756107032,0,0,7302.3488109517793418,0
223,8111469.8856098596007,5403233.7937902687117,0,0,7302.3488109517793418,0
224,8129807.3608183329925,5405296.9331049267203,0,0,8275.9304990989076032,0
225,8148144.8360268063843,5407360.0724195847288,0,0,36630.538095804360637,0
226,8166482.3112352797762,5409423.2117342427373,0,0,81942.536505163661786,0
227,8184819.786443753168,5411486.3510489007458,0,0,134249.54171023305389,0
228,8203157.2616522265598,5413549.4903635587543,0,0,197454.9476363476133,0
229,8221494.7368606999516,5415612.6296782167628,0,0,251794.24265516790911,0
230,8239832.2120691733435,5417675.7689928747714,0,0,288891.08583736454602,0
231,8258169.6872776467353,5419738.9083075327799,0,0,294859.14103906456148,0
232,8276507.1624861201271,5421802.0476221907884,0,0,294859.14103906456148,0
233,8294844.637694593519,5423865.1869368487969,0,0,266559.45499329222366,0
234,8313182.1129030669108,5425928.3262515068054,0,0,219155.36804459028644,0
235,8331519.5881115403026,5427991.4655661648139,0,0,156400.67880073882407,0
236,8349857.0633200136945,5430054.6048808228225,0,0,100742.39599421370076,0
237,8368194.5385284870863,5432117.744195480831,0,0,53965.575185007503023,0
238,8386532.0137369604781,5432901.4063154049218,0,0,20666.072335492073762,0
239,8404869.48894543387,5434741.3175476519391,0,0,1462.4674867733956489,0
240,8423206.9641539063305,5436804.4568623099476,0,0,0,0
241,8441544.439362378791,5438867.5961769679561,0,0,0,0
242,8459881.9145708512515,5440930.7354916259646,0,4915.2235133527328799,0,0
243,8478219.389779323712,5442993.8748062839732,0,15358.999609741549648,0,0
244,8496556.8649877961725,5445057.0141209419817,0,26795.771318103361409,0,0
245,8514894.340196268633,5447120.1534355999902,0,39215.062654035282321,0,0
246,8533231.8154047410935,5449183.2927502579987,0,52563.962514808459673,0,0
247,8551569.290613213554,5451246.4320649160072,0,71109.469849148459616,4051.1494787746050861,0
248,8569906.7658216860145,5453309.5713795740157,0,89654.977183488459559,29644.567552679978689,0
249,8588244.241030158475,5455372.7106942320243,0,108200.4845178284595,72644.664019145406201,0
250,8606581.7162386309355,5457435.8500088900328,0,126745.99185216845945,126358.73032068611064,0
251,8624919.1914471033961,5459498.9893235480413,0,145291.49918650847394,196366.1985192320717,0
252,8643256.6666555758566,5461562.1286382060498,0,163837.00652084848844,279243.63650071801385,0
253,8661594.1418640483171,5463625.2679528640583,0,182382.51385518850293,348322.76723622140707,0
254,8679931.6170725207776,5465688.4072675220668,0,200928.02118952851743,384037.26580011215992,0
255,8698269.0922809932381,5467751.5465821800753,0,219473.52852386853192,387909.01659999997355,0
256,8716606.5674894656986,5469814.6858968380839,0,219473.52852386853192,387909.01659999997355,0
257,8734944.0426979381591,5471877.8252114960924,0,198058.3930338685168,378870.64235507219564,0
258,8753281.5179064106196,5473940.9645261541009,0,176643.25754386850167,332575.22534024016932,0
259,8771618.9931148830801,5476004.1038408121094,0,155228.12205386848655,261720.086577995884,0
260,8789956.4683233555406,5478067.2431554701179,0,133812.98656386847142,189093.50042077928083,0
261,8808293.9435318280011,5480130.3824701281264,0,112397.85107386847085,124381.47714768210426,0
262,8826631.4187403004616,5482193.521784786135,0,90982.715583868470276,69766.772435058432166,0
263,8844968.8939487729222,5484256.6610994441435,0,69567.580093868469703,24438.225808753421006,0
264,8863306.3691572453827,5486319.800414102152,0,48152.44460386846913,0,0
265,8881643.8443657178432,5488382.9397287601605,0,26737.309113868468557,0,0
266,8899981.3195741903037,5490446.079043418169,0,6624.066926572477314,0,0
267,8918318.7947826627642,5492509.2183580761775,0,0,0,0
268,8936656.2699911352247,5494572.3576727341861,0,0,0,0
269,8954993.7451996076852,5496635.4969873921946,0,0,0,0
270,8973331.2204080801457,5498698.6363020502031,0,0,0,0
271,8991668.6956165526062,5500761.7756167082116,0,0,0,0
272,9010006.1708250250667,5502824.9149313662201,0,8403.4963704424644675,0,0
273,9028343.6460334975272,5504888.0542460242286,0,8403.4963704424644675,29561.146384914176451,0
274,9046681.1212419699878,5506951.1935606822371,0,8403.4963704424644675,70525.270530088047963,0
275,9065018.5964504424483,5509014.3328753402457,0,8403.4963704424644675,123964.01324878065498,0
276,9083356.0716589149088,5511077.4721899982542,0,26949.00370478246623,172174.49079789657844,0
277,9101693.5468673873693,5513140.6115046562627,0,45494.511039122466173,225657.17697233345825,0
278,9120031.0220758598298,5515203.7508193142712,0,53384.142300345345575,288482.23681620520074,0
279,9138368.4972843322903,5517266.8901339722797,0,53384.142300345345575,352366.99736946221674,0
280,9156705.9724928047508,5519330.0294486302882,0,53384.142300345345575,387909.01659999997355,0
281,9175043.4477012772113,5521393.1687632882968,0,53384.142300345345575,387909.01659999997355,0
282,9193380.9229097496718,5523456.3080779463053,0,31969.006810345345002,376433.98480927554192,0
283,9211718.3981182221323,5525519.4473926043138,0,10553.871320345344429,336197.42557580955327,0
284,9230055.8733266945928,5527582.5867072623223,0,10553.871320345344429,267087.31016782671213,0
285,9248393.3485351670533,5529645.7260219203308,0,10553.871320345344429,202492.78324400691781,0
286,9266730.8237436395139,5531708.8653365783393,0,10553.871320345344429,149554.04959497766686,0
287,9285068.2989521119744,5533772.0046512363479,0,10553.871320345344429,94062.281609956495231,0
288,9303405.7741605844349,5535835.1439658943564,0,10553.871320345344429,51637.54546347282303,0
289,9321743.2493690568954,5537898.2832805523649,0,10553.871320345344429,27269.599084234745533,0
290,9340080.7245775293559,5539961.4225952103734,0,10553.871320345344429,4717.0531012367682706,0
291,9358418.1997860018164,5542024.5619098683819,0,0,2998.9053335930148023,0
292,9376755.6749944742769,5544087.7012245263904,0,0,0,0
293,9395093.1502029467374,5546150.8405391843989,0,0,0,0
294,9413430.6254114191979,5548213.9798538424075,0,0,4719.898314257164202,0
295,9431768.1006198916584,5550277.119168500416,0,0,28124.917875965857093,0
296,9450105.5758283641189,5552340.2584831584245,0,0,63675.459522083619959,0
297,9468443.0510368365794,5554403.397797816433,0,0,114113.85260596848093,0
298,9486780.52624530904,5556466.5371124744415,0,0,160981.68671103977249,0
299,9505118.0014537815005,5558529.67642713245,0,18545.507334339999943,208643.93280545095331,1302.1697341175192832
300,9523455.476662253961,5560592.8157417904586,140.32856845068593543,37091.014668679999886,250991.54506046007737,4084.8184875675187868
301,9541792.9518707264215,5562655.9550564484671,389.24432737023948903,37091.014668679999886,309942.26358823827468,6867.4672410175189725
302,9560130.427079198882,5564719.0943711064756,469.74133430689249735,37091.014668679999886,356428.35424086335115,9650.1159944675182487
303,9578467.9022876713425,5566782.2336857644841,469.74133430689249735,37091.014668679999886,385884.54016022512224,10991.161074580775676
304,9596805.377496143803,5568845.3730004224926,469.74133430689249735,41879.924052560265409,387909.01659999997355,10991.161074580775676
305,9615142.8527046162635,5570908.5123150805011,469.74133430689249735,41879.924052560265409,387909.01659999997355,10991.161074580775676
306,9633480.327913088724,5572971.6516297385097,469.74133430689249735,41879.924052560265409,365552.03487307060277,10991.161074580775676
307,9651817.8031215611845,5575034.7909443965182,469.74133430689249735,23152.937565939468186,339802.25912297773175,10991.161074580775676
308,9670155.278330033645,5577097.9302590545267,469.74133430689249735,23152.937565939468186,288078.37996300880332,10991.161074580775676
309,9688492.7535385061055,5579161.0695737125352,469.74133430689249735,23152.937565939468186,236634.22777271448285,10991.161074580775676
310,9706830.2287469785661,5581224.2088883705437,354.8970964879495682,23152.937565939468186,185919.52804200648097,8062.0571235807756239
311,9725167.7039554510266,5583287.3482030285522,0,23152.937565939468186,126325.89247285611054,5132.953172580775572
312,9743505.1791639234871,5585350.4875176865608,0,23152.937565939468186,70416.657570562048932,3167.5672085041824175
313,9761842.6543723959476,5587413.6268323445693,0,23152.937565939468186,28974.728975731832179,3167.5672085041824175
314,9780180.1295808684081,5589476.7661470025778,0,1737.8020759394676134,17064.347056254162453,243.54357679073109466
315,9798517.6047893408686,5591539.9054616605863,0,1737.8020759394676134,0,0
316,9816855.0799978133291,5593603.0447763185948,0,0,0,0
317,9835192.5552062857896,5595666.1840909766033,0,0,0,0
318,9853530.0304147582501,5597729.3234056346118,0,0,0,0
319,9871867.5056232307106,5599792.4627202926204,0,0,0,0
320,9890204.9808317031711,5601855.6020349506289,0,0,0,0
321,9908542.4560401756316,5603918.7413496086374,0,0,802.30297024745959789,567.17072892402143225
322,9926879.9312486480922,5605981.8806642666459,2986.2998461827542087,0,1537.3388300144956702,567.17072892402143225
323,9945217.4064571205527,5608045.0199789246544,4975.6438855068372504,0,5619.914624922584153,3349.8194823740213906
324,9963554.8816655930132,5610108.1592935826629,8381.1214052465911664,0,26882.762176598949736,6132.4682358240206668
325,9981892.3568740654737,5612171.2986082406715,12444.729201441372425,0,48476.960068275366211,8708.5648196748279588
326,10000229.832082537934,5614234.43792289868,16455.605110026641341,0,86612.276429215504322,11491.213573124827235
327,10018567.307291010395,5616297.5772375566885,22501.045899319498858,0,118405.49456754011044,11491.213573124827235
328,10036904.782499482855,5618360.716552214697,26667.235241336908075,0,123558.17504425584048,11491.213573124827235
329,10055242.257707955316,5620423.8558668727055,26667.235241336908075,0,123558.17504425584048,11716.415800000000672
330,10073579.732916427776,5622486.995181530714,26667.235241336908075,0,123558.17504425584048,8787.3118490000015299
331,10091917.208124900237,5624550.1344961887226,23938.046899749802833,0,110869.72781318449415,8787.3118490000015299
332,10110254.683333372697,5626613.2738108467311,22440.022391877912014,0,86481.86334020497452,5858.2079020000001037
333,10128592.158541845158,5628676.4131255047396,16130.003159250863973,0,59762.414017816990963,5858.2079020000001037
334,10146929.633750317618,5630739.5524401627481,7819.0031592508639733,0,32458.665484751156328,2929.1039510000000519
335,10165267.108958790079,5632802.6917548207566,0,0,0,0
