Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
49,6257361.5733910501003,4987328.1624643960968,0,0,92982.239094127216958,0
50,6252011.5902958381921,4988625.0702488068491,0,0,92982.239094127216958,0
51,6258204.1966766258702,4989921.9780332176015,0,0,92982.239094127216958,0
52,6273124.2215292733163,4991218.8858176283538,0,0,92982.239094127216958,0
53,6292204.7682312866673,4992515.7936020391062,0,0,92982.239094127216958,0
54,6311285.3149333000183,4993812.7013864498585,0,0,92982.239094127216958,0
55,6330365.8616353133693,4995109.6091708606109,0,0,92982.239094127216958,0
56,6349446.4083373267204,4996406.5169552713633,0,0,92982.239094127216958,0
57,6368526.9550393400714,4997703.4247396821156,0,0,92982.239094127216958,0
58,6387607.5017413534224,4999000.332524092868,0,0,100258.23262481449638,0
59,6406688.0484433667734,5000297.2403085036203,0,0,120931.93334417263395,0
60,6425768.5951453801244,5001594.1480929143727,0,0,148436.15487147372914,0
61,6444849.1418473934755,5002891.055877325125,0,0,176235.5589587445138,0
62,6463929.6885494068265,5004187.9636617358774,0,0,194322.48079328489257,0
63,6483010.2352514201775,5005484.8714461466298,0,0,194322.48079328489257,0
64,6502090.7819534335285,5006781.7792305573821,0,0,194322.48079328489257,0
65,6518848.4925896413624,5008078.6870149681345,0,0,194322.48079328489257,0
66,6497842.5202188538387,5009375.5947993788868,0,0,194322.48079328489257,0
67,6475006.046590866521,5010672.5025837896392,0,0,167015.80299076685333,0
68,6452169.5729628792033,5011969.4103682003915,0,0,139470.69765158102382,0
69,6429333.0993348918855,5013266.3181526111439,0,0,120717.91316165604803,0
70,6406496.6257069045678,5014563.2259370218962,0,0,105227.12481772217143,0
71,6383660.15207891725,5015860.1337214326486,0,0,87085.481353586466867,0
72,6360823.6784509299323,5017157.041505843401,0,0,83548.405642769153928,0
73,6351819.180324299261,5018453.9492902541533,0,0,83548.405642769153928,0
74,6349444.2277041552588,5019750.8570746649057,0,0,83548.405642769153928,0
75,6359400.7200513510033,5021047.764859075658,0,0,83548.405642769153928,0
76,6378481.2667533643544,5022344.6726434864104,0,0,83548.405642769153928,0
77,6397561.8134553777054,5023641.5804278971627,0,0,83548.405642769153928,0
78,6416642.3601573910564,5024938.4882123079151,0,0,83548.405642769153928,0
79,6435722.9068594044074,5026235.3959967186674,0,0,83548.405642769153928,0
80,6454803.4535614177585,5027532.3037811294198,0,0,83548.405642769153928,0
81,6473884.0002634311095,5028829.2115655401722,0,0,83548.405642769153928,0
82,6492964.5469654444605,5030126.1193499509245,0,0,87084.880588839616394,0
83,6512045.0936674578115,5031423.0271343616769,0,0,104716.75793553283438,0
84,6531125.6403694711626,5032719.9349187724292,0,0,137623.35412027206621,0
85,6550206.1870714845136,5034016.8427031831816,0,0,170631.53273476078175,0
86,6569286.7337734978646,5035313.7504875939339,0,0,180907.6218145894527,0
87,6588367.2804755112156,5036610.6582720046863,0,0,180907.6218145894527,0
88,6607447.8271775245667,5037907.5660564154387,0,0,180907.6218145894527,0
89,6613176.7813848769292,5039204.473840826191,0,0,180907.6218145894527,0
90,6590340.3077568896115,5040501.3816252369434,0,0,175746.47227364167338,0
91,6567503.8341289022937,5041798.2894096476957,0,0,142207.08957876454224,0
92,6544667.360500914976,5043095.1971940584481,0,0,105318.74401765447692,0
93,6521830.8868729276583,5044392.1049784692004,0,0,71972.100453791383188,0
94,6498994.4132449403405,5045689.0127628799528,0,0,45938.595773268658377,0
95,6476157.9396169530228,5046985.9205472907051,0,0,16775.488398056557344,0
96,6453321.465988965705,5048282.8283317014575,0,0,0,0
97,6430484.9923609783873,5049579.7361161122099,0,0,0,0
98,6414478.6641338309273,5050876.6439005229622,0,0,0,0
99,6412506.323087323457,5052173.5516849337146,0,0,0,0
100,6422066.3889640588313,5053470.4594693444669,0,0,0,0
101,6441146.9356660721824,5054767.3672537552193,0,0,0,0
102,6460227.4823680855334,5056064.2750381659716,0,0,0,0
103,6479308.0290700988844,5057361.182822576724,0,0,0,0
104,6498388.5757721122354,5058658.0906069874763,0,0,0,0
105,6517469.1224741255865,5059954.9983913982287,0,0,19910.70888940707664,0
106,6536549.6691761389375,5061251.9061758089811,0,0,50169.745265723569901,0
107,6555630.2158781522885,5062548.8139602197334,0,0,96516.31046380274347,0
108,6574710.7625801656395,5063845.7217446304858,0,0,158206.69226538570365,0
109,6593791.3092821789905,5065142.6295290412381,0,0,222764.43165984074585,0
110,6612871.8559841923416,5066439.5373134519905,0,0,278884.32229502534028,0
111,6631952.4026862056926,5067736.4450978627428,0,0,318295.82567906583427,0
112,6651032.9493882190436,5069033.3528822734952,0,0,331308.72504923294764,0
113,6670113.4960902323946,5070330.2606666842476,0,0,331308.72504923294764,0
114,6647609.8161940928549,5071627.1684510949999,0,0,331308.72504923294764,0
115,6624773.3425661055371,5072924.0762355057523,0,0,291662.22210314444965,0
116,6601936.8689381182194,5074220.9840199165046,0,0,246987.29584825757775,0
117,6579100.3953101309016,5075517.891804327257,0,0,205353.37704507078161,0
118,6556263.9216821435839,5076814.7995887380093,0,0,159440.34320253616897,0
119,6533427.4480541562662,5078111.7073731487617,0,0,111459.74552487558685,0
120,6552507.9947561696172,5079408.615157559514,0,0,31835.008738334763621,0
121,6529671.5211281822994,5080705.5229419702664,0,0,12021.827462047520385,0
122,6506835.0475001949817,5082002.4307263810188,0,0,0,0
123,6486545.214180634357,5083299.3385107917711,0,0,0,0
124,6478795.3897441728041,5084596.2462952025235,0,0,0,0
125,6488630.1705922819674,5085893.1540796132758,0,0,0,0
126,6507710.7172942953184,5087190.0618640240282,0,0,0,0
127,6526791.2639963086694,5088486.9696484347805,0,0,0,0
128,6545871.8106983220205,5089783.8774328455329,0,18545.507334339999943,6601.1791643973338068,0
129,6564952.3574003353715,5091080.7852172562853,0,37091.014668679999886,35646.402043825975852,0
130,6584032.9041023487225,5092377.6930016670376,0,55636.522003019999829,86235.940442596547655,0
131,6603113.4508043620735,5093674.60078607779,0,74182.029337359999772,151591.75692328764126,0
132,6622193.9975063754246,5094971.5085704885423,0,92727.536671699999715,224589.63532262179069,1360.8656349320349364
133,6641274.5442083887756,5096268.4163548992947,0,111273.04400603999966,294254.66120640811278,3298.417673719427512
134,6660355.0909104021266,5097565.324139310047,0,129818.5513403799996,353109.45071207126603,5065.1732800419176783
135,6679435.6376124154776,5098862.2319237207994,0,148364.05867471999954,387909.01659999997355,5828.8473434875977546
136,6698516.1843144288287,5100159.1397081315517,0,161405.09581244969741,387909.01659999997355,5828.8473434875977546
137,6717596.7310164421797,5101456.0474925423041,0,159683.17259200642002,387909.01659999997355,5828.8473434875977546
138,6706445.159762410447,5102752.9552769530565,0,138268.037102006434,387909.01659999997355,5828.8473434875977546
139,6709072.0924195488915,5104049.8630613638088,0,116852.90161200643342,340068.89078367629554,5828.8473434875977546
140,6686235.6187915615737,5105346.7708457745612,0,95437.766122006432852,315087.74711641133763,5828.8473434875977546
141,6663399.145163574256,5106643.6786301853135,0,74022.630632006432279,296062.93596401240211,5828.8473434875977546
142,6682479.691865587607,5107940.5864145960659,0,74022.630632006432279,215134.07151971169515,5335.7616391251649475
143,6701560.238567600958,5109237.4941990068182,0,59516.086558268943918,149157.48587096741539,2406.6576881251648956
144,6720640.7852696143091,5110534.4019834175706,0,59516.086558268943918,81148.580999087978853,0
145,6739721.3319716276601,5111831.3097678283229,0,38100.951068268943345,50975.720024160371395,0
146,6758801.8786736410111,5113128.2175522390753,0,38100.951068268943345,7210.4638123163895216,0
147,6777882.4253756543621,5114425.1253366498277,0,16685.815578268942772,0,0
148,6796962.9720776677132,5115722.03312106058,0,0,0,0
149,6816043.5187796810642,5117018.9409054713324,0,0,0,0
150,6835124.0654816944152,5118315.8486898820847,0,0,0,0
151,6854204.6121837077662,5119612.7564742928371,0,0,0,0
152,6873285.1588857211173,5120909.6642587035894,0,18545.507334339999943,10743.287395106914119,0
153,6892365.7055877344683,5122206.5720431143418,0,37091.014668679999886,48484.643580308751552,1052.589332358762249
154,6911446.2522897478193,5123503.4798275250942,1427.1633302758984883,55636.522003019999829,103244.84789439293672,3835.2380858087617526
155,6930526.7989917611703,5124800.3876119358465,4114.1566528880293845,74182.029337359999772,168865.72898916673148,6617.8868392587610288
156,6949607.3456937745214,5126097.2953963465989,8746.7439872871746047,92727.536671699999715,238946.91183155859471,9400.535592708760305
157,6968687.8923957878724,5127394.2031807573512,15944.069987287173717,111273.04400603999966,304052.65468609886011,9640.4941842100943177
158,6987768.4390978012234,5128691.1109651681036,23141.395987287174648,129818.5513403799996,356925.9743494829163,10179.625588076138229
159,7006848.9857998145744,5129988.0187495788559,29337.958603809718625,148364.05867471999954,381483.02817528159358,11716.415800000000672
160,7025929.5325018279254,5131284.9265339896083,34412.979414804387488,149905.94842999998946,387909.01659999997355,11716.415800000000672
161,7045010.0792038412765,5132581.8343184003606,34412.979414804387488,128490.81294000000344,387909.01659999997355,11716.415800000000672
162,7064090.6259058546275,5133878.742102811113,34188.149626876824186,107075.67745000000286,347170.29513905267231,11716.415800000000672
163,7083171.1726078679785,5135175.6498872218654,29515.968295184786257,85660.541960000002291,282235.32458860124461,8787.3118490000015299
164,7102251.7193098813295,5136472.5576716326177,21204.968295184786257,64245.406470000001718,216101.52456849976443,5858.2079020000001037
165,7121332.2660118946806,5137769.4654560433701,12893.968295184786257,42830.270980000001146,150822.25779932641308,2929.1039510000000519
166,7140412.8127139080316,5139066.3732404541224,8311,21415.135490000000573,76823.594776304787956,0
167,7159493.3594159213826,5140363.2810248648748,0,0,0,0
168,7134510.5907136434689,5136262.8049365757033,0,0,0,0
169,7151444.8423413652927,5137386.4306788109243,0,0,0,0
170,7168379.0939690871164,5138510.0564210461453,0,0,0,0
171,7185313.3455968089402,5139633.6821632813662,0,0,0,0
172,7202247.5972245307639,5140757.3079055165872,0,0,0,0
173,7219181.8488522525877,5141880.9336477518082,0,0,0,0
174,7236116.1004799744114,5143004.5593899870291,0,0,0,0
175,7253050.3521076962352,5144128.1851322222501,0,0,0,0
176,7269984.6037354180589,5145251.8108744574711,0,0,0,0
177,7286918.8553631398827,5146375.436616692692,0,0,1878.1619789835351639,0
178,7303853.1069908617064,5147499.062358927913,0,0,26027.890687742688897,0
179,7320787.3586185835302,5148622.688101163134,0,0,64836.953523913834943,0
180,7337721.6102463053539,5149746.3138433983549,0,0,109210.04703757673269,0
181,7354655.8618740271777,5150869.9395856335759,0,0,142854.35639424939291,0
182,7371590.1135017490014,5151993.5653278687969,0,0,157137.64031478305697,0
183,7388524.3651294708252,5153117.1910701040179,0,0,157137.64031478305697,0
184,7405458.6167571926489,5154240.8168123392388,0,0,157137.64031478305697,0
185,7422392.8683849144727,5155364.4425545744598,0,0,157137.64031478305697,0
186,7439327.1200126362965,5156488.0682968096808,0,0,144789.15383123946958,0
187,7456261.3716403581202,5157611.6940390449017,0,0,110272.44764270898304,0
188,7473195.623268079944,5158735.3197812801227,0,0,80846.520175723620923,0
189,7490129.8748958017677,5159858.9455235153437,0,0,61573.478852843953064,0
190,7507064.1265235235915,5160982.5712657505646,0,0,45908.109359234513249,0
191,7523998.3781512454152,5162106.1970079857856,0,0,33218.229575085162651,0
192,7540932.629778967239,5163229.8227502210066,0,0,31631.433480637759203,0
193,7557866.8814066890627,5164353.4484924562275,0,0,31631.433480637759203,0
194,7574801.1330344108865,5165477.0742346914485,0,0,31631.433480637759203,0
195,7591735.3846621327102,5166600.6999769266695,0,0,31631.433480637759203,0
196,7608669.636289854534,5167724.3257191618904,0,0,31631.433480637759203,0
197,7625603.8879175763577,5168847.9514613971114,0,0,31631.433480637759203,0
198,7642538.1395452981815,5169971.5772036323324,0,0,31631.433480637759203,0
199,7659472.3911730200052,5171095.2029458675534,0,0,31631.433480637759203,0
200,7676406.642800741829,5172218.8286881027743,0,0,31631.433480637759203,0
201,7693340.8944284636527,5173342.4544303379953,0,0,31631.433480637759203,0
202,7710275.1460561854765,5174466.0801725732163,0,0,50106.397524123472976,0
203,7727209.3976839073002,5175589.7059148084372,0,0,84071.614462114172056,0
204,7744143.649311629124,5176713.3316570436582,0,0,125206.04035946670047,0
205,7761077.9009393509477,5177836.9573992788792,0,0,161985.7394771372783,0
206,7778012.1525670727715,5178960.5831415141001,0,0,179949.53708747579367,0
207,7794946.4041947945952,5180084.2088837493211,0,0,179949.53708747579367,0
208,7811880.655822516419,5181207.8346259845421,0,0,179949.53708747579367,0
209,7828814.9074502382427,5182331.460368219763,0,0,179949.53708747579367,0
210,7845749.1590779600665,5183455.086110454984,0,0,167523.67818014111253,0
211,7862683.4107056818902,5184578.711852690205,0,0,132323.63859201033483,0
212,7879617.662333403714,5185702.3375949254259,0,0,102745.96302015898982,0
213,7896551.9139611255378,5186825.9633371606469,0,0,82740.039142053254182,0
214,7913486.1655888473615,5187949.5890793958679,0,0,63063.993703683750937,0
215,7930420.4172165691853,5189073.2148216310889,0,0,46612.463290729152504,0
216,7947354.668844291009,5190196.8405638663098,0,0,45615.385852576102479,0
217,7964288.9204720128328,5191320.4663061015308,0,0,45615.385852576102479,0
218,7981223.1720997346565,5192444.0920483367518,0,0,45615.385852576102479,0
219,7998157.4237274564803,5193567.7177905719727,0,0,45615.385852576102479,0
220,8015091.675355178304,5194691.3435328071937,0,0,45615.385852576102479,0
221,8032025.9269829001278,5195814.9692750424147,0,0,45615.385852576102479,0
222,8048960.1786106219515,5196938.5950172776356,0,0,45615.385852576102479,0
223,8065894.4302383437753,5198062.2207595128566,0,0,45615.385852576102479,0
224,8082828.681866065599,5199185.8465017480776,0,0,45615.385852576102479,0
225,8099762.9334937874228,5200309.4722439832985,0,0,45615.385852576102479,0
226,8116697.1851215092465,5201433.0979862185195,0,0,57161.617085681384197,0
227,8133631.4367492310703,5202556.7237284537405,0,0,75402.87076760623313,0
228,8150565.688376952894,5203680.3494706889614,0,0,105518.43575869269262,0
229,8167499.9400046747178,5204803.9752129241824,0,0,130150.55711121854256,0
230,8184434.1916323965415,5205927.6009551594034,0,0,138965.74349122517742,0
231,8201368.4432601183653,5207051.2266973946244,0,0,138965.74349122517742,0
232,8218302.694887840189,5208174.8524396298453,0,0,138965.74349122517742,0
233,8235236.9465155620128,5209298.4781818650663,0,0,138965.74349122517742,0
234,8252171.1981432838365,5210422.1039241002873,0,0,137674.49704104149714,0
235,8269105.4497710056603,5211545.7296663355082,0,0,107560.26764947397169,0
236,8286039.701398727484,5212669.3554085707292,0,0,77685.277911953249713,0
237,8302973.9530264493078,5213792.9811508059502,0,0,54176.586991638090694,0
238,8319908.2046541711316,5214916.6068930411711,0,0,31895.447173591557657,0
239,8336842.4562818929553,5216040.2326352763921,0,0,8918.5638545851397794,0
240,8353776.7079096147791,5217163.8583775116131,0,0,0,0
241,8370710.9595373366028,5218287.484119746834,0,0,0,0
242,8387645.2111650584266,5219411.109861982055,0,0,0,0
243,8404579.4627927802503,5220534.735604217276,0,0,0,0
244,8421513.7144205011427,5221658.3613464524969,0,0,0,0
245,8438447.9660482220352,5222781.9870886877179,0,0,0,0
246,8455382.2176759429276,5223905.6128309229389,0,0,0,0
247,8472316.46930366382,5225029.2385731581599,0,0,0,0
248,8489250.7209313847125,5226152.8643153933808,0,0,0,0
249,8506184.9725591056049,5227276.4900576286018,0,0,0,0
250,8523119.2241868264973,5228400.1157998638228,0,0,18462.629262498747266,0
251,8540053.4758145473897,5229523.7415420990437,0,0,35909.910645985684823,0
252,8556987.7274422682822,5230647.3672843342647,0,0,62282.393060143505863,0
253,8573921.9790699891746,5231770.9930265694857,0,0,76176.265279896237189,0
254,8590856.230697710067,5232894.6187688047066,0,0,76176.265279896237189,0
255,8607790.4823254309595,5234018.2445110399276,0,0,76176.265279896237189,0
256,8624724.7339531518519,5235141.8702532751486,0,0,76176.265279896237189,0
257,8641658.9855808727443,5236265.4959955103695,0,0,76176.265279896237189,0
258,8658593.2372085936368,5237389.1217377455905,0,0,76176.265279896237189,0
259,8675527.4888363145292,5238512.7474799808115,0,0,59393.917543728057353,0
260,8692461.7404640354216,5239636.3732222160324,0,0,40043.643704197376792,0
261,8709395.992091756314,5240759.9989644512534,0,0,24847.779397196027276,0
262,8726330.2437194772065,5241883.6247066864744,0,0,18283.716008051218523,0
263,8743264.4953471980989,5243007.2504489216954,0,0,5522.1697797816377715,0
264,8760198.7469749189913,5244130.8761911569163,0,0,0,0
265,8777132.9986026398838,5245254.5019333921373,0,0,0,0
266,8794067.2502303607762,5246378.1276756273583,0,0,0,0
267,8811001.5018580816686,5247501.7534178625792,0,0,0,0
268,8827935.753485802561,5248625.3791600978002,0,0,0,0
269,8844870.0051135234535,5249749.0049023330212,0,0,0,0
270,8861804.2567412443459,5250872.6306445682421,0,0,0,0
271,8878738.5083689652383,5251996.2563868034631,0,0,0,0
272,8895672.7599966861308,5253119.8821290386841,0,0,0,0
273,8912607.0116244070232,5254243.507871273905,0,0,0,0
274,8929541.2632521279156,5255367.133613509126,0,0,10680.508701727667358,0
275,8946475.5148798488081,5256490.759355744347,0,0,32639.344686408905545,0
276,8963409.7665075697005,5257614.3850979795679,0,0,55313.817906784868683,0
277,8980344.0181352905929,5258738.0108402147889,0,0,71706.96526472910773,0
278,8997278.2697630114853,5259861.6365824500099,0,0,87681.493385330933961,0
279,9014212.5213907323778,5260985.2623246852309,0,0,87681.493385330933961,0
280,9031146.7730184532702,5262108.8880669204518,0,0,87681.493385330933961,0
281,9048081.0246461741626,5263232.5138091556728,0,0,87681.493385330933961,0
282,9065015.2762738950551,5264356.1395513908938,0,0,83575.785974764206912,0
283,9081949.5279016159475,5265479.7652936261147,0,0,51963.095706843290827,0
284,9098883.7795293368399,5266603.3910358613357,0,0,24637.886809784722573,0
285,9115818.0311570577323,5267727.0167780965567,0,0,8078.5463807267151424,0
286,9132752.2827847786248,5268850.6425203317776,0,0,3236.3975943334153271,0
287,9149686.5344124995172,5269974.2682625669986,0,0,0,0
288,9166620.7860402204096,5271097.8940048022196,0,0,0,0
289,9183555.0376679413021,5272221.5197470374405,0,0,0,0
290,9200489.2892956621945,5273345.1454892726615,0,0,0,0
291,9217423.5409233830869,5274468.7712315078825,0,0,0,0
292,9234357.7925511039793,5275592.3969737431034,0,0,0,0
293,9251292.0441788248718,5276716.0227159783244,0,0,0,0
294,9268226.2958065457642,5277839.6484582135454,0,0,0,0
295,9285160.5474342666566,5278963.2742004487664,0,0,0,0
296,9302094.7990619875491,5280086.8999426839873,0,0,0,0
297,9319029.0506897084415,5281210.5256849192083,0,0,6745.9445634984640492,0
298,9335963.3023174293339,5282334.1514271544293,0,0,28212.345041129658057,699.45894162444574249
299,9352897.5539451502264,5283457.7771693896502,1600.2624783053013289,0,50301.638567423200584,3482.1076950744454734
300,9369831.8055728711188,5284581.4029116248712,6624.2432811081635009,0,74206.015002602740424,5334.9258796203375823
301,9386766.0572005920112,5285705.0286538600922,13821.569281108164432,0,100898.97987782792188,6100.9007885530918429
302,9403700.3088283129036,5286828.6543960953131,21018.895281108165364,0,128779.01813366249553,8210.0958796468021319
303,9420634.5604560337961,5287952.2801383305341,28216.221281108166295,0,142299.46919208552572,10016.645006176604511
304,9437568.8120837546885,5289075.9058805657551,35052.63018491378898,0,142299.46919208552572,10016.645006176604511
305,9454503.0637114755809,5290199.531622800976,35052.63018491378898,0,142299.46919208552572,11716.415800000000672
306,9471437.3153391964734,5291323.157365036197,35052.63018491378898,0,124944.59844753649668,11716.415800000000672
307,9488371.5669669173658,5292446.783107271418,34706.321775501797674,0,92162.175402067718096,11716.415800000000672
308,9505305.8185946382582,5293570.4088495066389,34456.867050506436499,0,65215.970132865826599,8918.2700707477306423
309,9522240.0702223591506,5294694.0345917418599,33051.174738043453544,0,43340.770467706992349,5989.1661197477305905
310,9539174.3218500800431,5295817.6603339770809,24740.174738043453544,0,27423.32854479575326,4385.7443568169210266
311,9556108.5734778009355,5296941.2860762123019,16429.174738043453544,0,11589.282178133151319,2929.1039510000000519
312,9573042.8251055218279,5298064.9118184475228,8144.7795869216497522,0,0,2929.1039510000000519
313,9589977.0767332427204,5299188.5375606827438,5369.6899608786661702,0,0,0
314,9606911.3283609636128,5300312.1633029179648,1481.4319245916958607,0,0,0
315,9623845.5799886845052,5301435.7890451531857,0,0,0,0
316,9640779.8316164053977,5302559.4147873884067,0,0,0,0
317,9657714.0832441262901,5303683.0405296236277,0,0,0,0
318,9674648.3348718471825,5304806.6662718588486,0,0,0,0
319,9691582.5864995680749,5305930.2920140940696,0,18545.507334339999943,5773.5122241707958892,0
320,9708516.8381272889674,5307053.9177563292906,0,37091.014668679999886,5773.5122241707958892,0
321,9725451.0897550098598,5308177.5434985645115,1459.5283417435721276,55636.522003019999829,68336.299088631945779,0
322,9742385.3413827307522,5309301.1692407997325,2589.8777045018255194,74182.029337359999772,101635.31213103998743,2782.6487534499997309
323,9759319.5930104516447,5310424.7949830349535,7017.3886769433884183,92727.536671699999715,101635.31213103998743,3893.3255873434495697
324,9776253.8446381725371,5311548.4207252701744,13763.712948326403421,111273.04400603999966,182034.7688177601085,3893.3255873434495697
325,9793188.0962658934295,5312672.0464675053954,18799.434172952245717,112814.93376131997502,274163.16026976011926,6675.9743407934493007
326,9810122.3478936143219,5313795.6722097406164,24603.05469852778333,131360.44109565997496,341487.31108794122702,9458.6230942434485769
327,9827056.5995213352144,5314919.2979519758373,31800.380698527784261,149905.94842999998946,375354.68610095226904,10306.13760013450883
328,9843990.8511490561068,5316042.9236942110583,38005.059951220522635,149905.94842999998946,387909.01659999997355,10306.13760013450883
329,9860925.1027767769992,5317166.5494364462793,38005.059951220522635,128490.81294000000344,387909.01659999997355,11716.415800000000672
330,9877859.3544044978917,5318290.1751786815003,31368.493486533894611,107075.67745000000286,363467.24013307510177,11716.415800000000672
331,9894793.6060322187841,5319413.8009209167212,27307.958604631516209,85660.541960000002291,298778.72527217457537,8787.3118529999992461
332,9911727.8576599396765,5320537.4266631519422,18996.958604631516209,64245.406470000001718,221670.55541291774716,8787.3118529999992461
333,9928662.109287660569,5321661.0524053871632,16622,42830.270980000001146,144653.80714780054404,5858.2079020000001037
334,9945596.3609153814614,5322784.6781476223841,8311,21415.135490000000573,72209.445487250806764,2929.1039510000000519
335,9962530.6125431023538,5323908.3038898576051,0,0,0,0
336,9937495.2331391461194,5317998.9035471864045,0,0,0,0
337,9954376.8740651905537,5319030.4732045149431,0,0,0,0
338,9971258.514991234988,5320062.0428618434817,0,0,0,0
339,9988140.1559172794223,5321093.6125191720203,0,0,0,0
340,10005021.796843323857,5322125.1821765005589,0,0,0,0
341,10021903.437769368291,5323156.7518338290974,0,0,0,0
342,10038785.078695412725,5324188.321491157636,0,0,0,0
343,10055666.71962145716,5325219.8911484861746,0,0,0,0
344,10072548.360547501594,5326251.4608058147132,0,18545.507334339999943,12466.996894084957603,0
345,10089430.001473546028,5327283.0304631432518,0,37091.014668679999886,61311.978851910687808,0
346,10106311.642399590462,5328314.6001204717904,0,55636.522003019999829,120706.80412251684174,0
347,10123193.283325634897,5329346.169777800329,0,74182.029337359999772,190876.4033550026943,0
348,10140074.924251679331,5330377.7394351288676,0,92727.536671699999715,259702.24843381569372,0
349,10156956.565177723765,5331409.3090924574062,0,111273.04400603999966,320519.93334066035459,0
350,10173838.2061037682,5332440.8787497859448,0,116802.6885576894274,374903.31409121473553,0
351,10190719.847029812634,5333472.4484071144834,0,135348.19589202944189,387909.01659999997355,0
352,10207601.487955857068,5334504.018064443022,0,135348.19589202944189,387909.01659999997355,0
353,10224483.128881901503,5335535.5877217715606,0,135348.19589202944189,387909.01659999997355,0
354,10241364.769807945937,5336567.1573791000992,0,135348.19589202944189,371484.03338107373565,0
355,10258246.410733990371,5337598.7270364286378,0,135348.19589202944189,324654.76914308208507,0
356,10275128.051660034806,5338630.2966937571764,0,135348.19589202944189,278021.59703394409735,0
357,10292009.69258607924,5339661.866351085715,0,135348.19589202944189,236752.86282178736292,0
358,10308891.333512123674,5340693.4360084142536,0,135348.19589202944189,199506.97245729650604,0
359,10325772.974438168108,5341725.0056657427922,0,135348.19589202944189,159434.85179688769858,0
