Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
60,6614037.8999935192987,5036671.0820497861132,0,176777.4197192703723,259346.07897149943165,0
61,6635845.4851949429139,5038539.2790669957176,0,195322.92705361038679,321865.78908523533028,0
62,6657653.0703963665292,5040407.476084205322,0,213868.43438795040129,366453.31321075733285,0
63,6679460.6555977901444,5042275.6731014149264,0,232413.94172229041578,387909.01659999997355,0
64,6701268.2407992137596,5044143.8701186245307,0,246512.17885272685089,387909.01659999997355,0
65,6719573.3078951323405,5046012.0671358341351,0,246512.17885272685089,387909.01659999997355,0
66,6702753.7366339014843,5047880.2641530437395,0,246512.17885272685089,387909.01659999997355,0
67,6708648.3738747071475,5049748.4611702533439,0,246512.17885272685089,339926.14691395760747,0
68,6730455.9590761307627,5051616.6581874629483,0,225097.04336272686487,299426.73573163989931,0
69,6710346.5239475546405,5053484.8552046725526,0,225097.04336272686487,285336.40836700052023,0
70,6690237.0888189785182,5055353.052221882157,0,225097.04336272686487,272300.56062015745556,0
71,6670127.653690402396,5057221.2492390917614,0,225097.04336272686487,253582.87168546882458,0
72,6650018.2185618262738,5059089.4462563013658,0,225097.04336272686487,241221.8721389924176,0
73,6671825.803763249889,5060957.6432735109702,0,203681.90787272684975,217786.7971415516804,0
74,6651716.3686346737668,5062825.8402907205746,0,200659.54824657147401,217786.7971415516804,0
75,6635988.8802105560899,5064694.0373079301789,0,198688.19019825215219,217786.7971415516804,0
76,6622474.4251585230231,5066562.2343251397833,0,198688.19019825215219,217786.7971415516804,0
77,6612313.0845105899498,5068430.4313423493877,0,198688.19019825215219,217786.7971415516804,0
78,6620725.0153981428593,5070298.6283595589921,0,177273.05470825213706,217786.7971415516804,0
79,6642532.6005995664746,5072166.8253767685965,0,177273.05470825213706,186400.12918474007165,0
80,6664340.1858009900898,5074035.0223939782009,0,177273.05470825213706,177638.03380626067519,0
81,6686147.771002413705,5075903.2194111878052,0,177273.05470825213706,188087.16270370400161,0
82,6707955.3562038373202,5077771.4164283974096,0,177273.05470825213706,227301.80307488545077,0
83,6729762.9414052609354,5079639.613445607014,0,177273.05470825213706,274606.71551901061321,0
84,6751570.5266066845506,5081507.8104628166184,0,177273.05470825213706,326169.75313047762029,0
85,6773378.1118081081659,5083376.0074800262228,0,177273.05470825213706,364264.26862739212811,0
86,6795185.6970095317811,5085244.2044972358271,0,177273.05470825213706,386872.59954073501285,0
87,6816993.2822109553963,5087112.4015144454315,0,177273.05470825213706,387909.01659999997355,0
88,6820131.7336943857372,5088980.5985316550359,0,177273.05470825213706,387909.01659999997355,0
89,6805442.2786723161116,5090848.7955488646403,0,155857.91921825212194,387909.01659999997355,0
90,6785332.8435437399894,5092716.9925660742447,0,134442.78372825213592,360712.34141196339624,0
91,6765223.4084151638672,5094585.1895832838491,0,129943.33678433459136,296506.13862810377032,0
92,6745113.973286587745,5096453.3866004934534,0,129943.33678433459136,234131.01792540660244,0
93,6725004.5381580116227,5098321.5836177030578,0,108528.20129433459078,200591.61333315601223,0
94,6704895.1030294355005,5100189.7806349126622,0,87113.065804334590212,163950.81683767511277,0
95,6684785.6679008593783,5102057.9776521222666,0,65697.930314334589639,126125.58845205506077,0
96,6664676.2327722832561,5103926.174669331871,0,44282.794824334589066,98432.846306795952842,0
97,6644566.7976437071338,5105794.3716865414754,0,22867.659334334588493,85485.065821300668176,0
98,6624457.3625151310116,5107662.5687037510797,0,22867.659334334588493,58035.022889242696692,0
99,6604347.9273865548894,5109530.7657209606841,0,22867.659334334588493,42281.309041344517027,0
100,6584238.4922579787672,5111398.9627381702885,0,22867.659334334588493,34415.343412967376935,0
101,6565539.1365024978295,5113267.1597553798929,0,22867.659334334588493,34415.343412967376935,0
102,6549763.0435485905036,5115135.3567725894973,0,22867.659334334588493,34415.343412967376935,0
103,6559952.7031412972137,5117003.5537897991017,0,1452.5238443345879205,34415.343412967376935,0
104,6571133.3324426505715,5118871.750807008706,0,1452.5238443345879205,34415.343412967376935,0
105,6592940.9176440741867,5120739.9478242183104,0,1452.5238443345879205,42720.357405683782417,0
106,6614748.5028454978019,5122608.1448414279148,0,1452.5238443345879205,74334.708646308165044,0
107,6636556.0880469214171,5124476.3418586375192,0,1452.5238443345879205,125729.82299470351427,0
108,6658363.6732483450323,5126344.5388758471236,0,1452.5238443345879205,183712.97104694542941,0
109,6680171.2584497686476,5128212.7358930567279,0,1452.5238443345879205,237467.89125654537929,0
110,6701978.8436511922628,5130080.9329102663323,0,1452.5238443345879205,276575.1622052124585,0
111,6723786.428852615878,5131949.1299274759367,0,1452.5238443345879205,287743.11054029333172,0
112,6745594.0140540394932,5133817.3269446855411,0,1452.5238443345879205,279545.3058137394255,0
113,6725484.578925463371,5135685.5239618951455,0,1452.5238443345879205,273278.83209686679766,0
114,6747292.1641268869862,5137553.7209791047499,0,1452.5238443345879205,191701.61809373405413,0
115,6727182.728998310864,5139421.9179963143542,0,1452.5238443345879205,138924.99691147264093,0
116,6707073.2938697347417,5141290.1150135239586,0,1452.5238443345879205,100969.45078785493388,0
117,6686963.8587411586195,5143158.312030733563,0,1452.5238443345879205,75043.962460822163848,0
118,6666854.4236125824973,5143514.2590684751049,0,1452.5238443345879205,47326.298168876812269,0
119,6646744.9884840063751,5144608.2488330388442,0,1452.5238443345879205,18935.477986775418685,0
120,6626635.5533554302529,5146476.4458502484486,0,1452.5238443345879205,0,0
121,6606526.1182268541306,5148344.6428674580529,0,0,0,0
122,6595417.3750445749611,5150212.8398846676573,0,0,0,0
123,6599567.4897453207523,5152081.0369018772617,0,0,0,0
124,6617148.2163748675957,5153949.2339190868661,0,0,0,0
125,6638955.8015762912109,5155817.4309362964705,0,2355.5273650074950638,0,0
126,6660763.3867777148262,5157685.6279535060748,0,19160.45563245359881,0,0
127,6682570.9719791384414,5159553.8249707156792,0,37705.962966793595115,1216.554559559088375,0
128,6704378.5571805620566,5161422.0219879252836,0,56251.470301133595058,23338.914842431855504,0
129,6726186.1423819856718,5163290.219005134888,0,74796.977635473595001,67821.559685197804356,0
130,6747993.727583409287,5165158.4160223444924,0,93342.484969813594944,120028.03570958590717,0
131,6769801.3127848329023,5167026.6130395540968,0,111887.99230415359489,187023.31167645260575,0
132,6791608.8979862565175,5168894.8100567637011,0,130433.49963849359483,263487.39888518012594,1693.910409128646279
133,6813416.4831876801327,5170763.0070739733055,0,148979.00697283359477,328690.64802091009915,4278.7014416107576835
134,6835224.0683891037479,5172631.2040911829099,408.79945687253206188,167524.51430717360927,374605.60269045078894,7061.3501950607569597
135,6857031.6535905273631,5174499.4011083925143,408.79945687253206188,186070.02164151362376,387909.01659999997355,9273.1343718267398799
136,6878839.2387919509783,5176367.5981256021187,408.79945687253206188,186070.02164151362376,387909.01659999997355,9273.1343718267398799
137,6888373.6478835046291,5178235.7951428117231,408.79945687253206188,164654.88615151360864,387909.01659999997355,9273.1343718267398799
138,6868264.2127549285069,5180103.9921600213274,408.79945687253206188,155458.68797237094259,367098.69382057711482,9273.1343718267398799
139,6848154.7776263523847,5181972.1891772309318,408.79945687253206188,155458.68797237094259,315678.63577323278878,9273.1343718267398799
140,6828045.3424977762625,5183840.3861944405362,408.79945687253206188,134043.55248237095657,287801.43051264900714,6551.8855470413109288
141,6807935.9073692001402,5185708.5832116501406,408.79945687253206188,112628.416992370956,259484.32633754936978,6551.8855470413109288
142,6824982.2335362415761,5187576.780228859745,408.79945687253206188,112628.416992370956,162507.07217754935846,6551.8855470413109288
143,6804872.7984076654539,5189444.9772460693493,408.79945687253206188,91213.281502370955423,120139.3390542074776,3622.7815960413108769
144,6784763.3632790893316,5191313.1742632789537,171.30347498968433229,69798.14601237095485,89356.16744523619127,693.67764504131082504
145,6764653.9281505132094,5193181.3712804885581,171.30347498968433229,48383.010522370954277,72903.610984780345461,693.67764504131082504
146,6785751.0696551352739,5195049.5682976981625,171.30347498968433229,48383.010522370954277,3495.6131975275970944,0
147,6773694.2986506549641,5196917.7653149077669,171.30347498968433229,26967.875032370953704,3495.6131975275970944,0
148,6753584.8635220788419,5198785.9623321173713,171.30347498968433229,26967.875032370953704,0,0
149,6766956.8257722677663,5200654.1593493269756,171.30347498968433229,5552.7395423709531315,0,0
150,6788764.4109736913815,5202522.35636653658,171.30347498968433229,3247.084350963246834,0,0
151,6810571.9961751149967,5204390.5533837461844,171.30347498968433229,15271.995624930495978,0,0
152,6832379.5813765386119,5206258.7504009557888,171.30347498968433229,15271.995624930495978,33779.570613880954625,0
153,6854187.1665779622272,5208126.9474181653932,945.80817170813679695,15271.995624930495978,82081.528490065131336,585.82078620000265801
154,6875994.7517793858424,5209995.1444353749976,945.80817170813679695,33817.502959270495921,123255.76088059028552,3368.469539650002389
155,6897802.3369808094576,5211863.3414525846019,945.80817170813679695,52363.010293610495864,170843.37143062727409,6151.1182931000021199
156,6919609.9221822330728,5213731.5384697942063,6035.6274753501129453,70908.517627950495807,224477.57472754342598,6151.1182931000021199
157,6941417.507383656688,5215599.7354870038107,6035.6274753501129453,70908.517627950495807,300906.52562014455907,6151.1182931000021199
158,6963225.0925850803033,5217467.9325042134151,6035.6274753501129453,89454.02496229049575,351701.30010195315117,8933.7670465500013961
159,6985032.6777865039185,5219336.1295214230195,6035.6274753501129453,99778.441312289578491,387909.01659999997355,11716.415800000000672
160,7006840.2629879275337,5221204.3265386326239,6035.6274753501129453,115361.87811558347312,387909.01659999997355,11716.415800000000672
161,7028647.8481893511489,5223072.5235558422282,6035.6274753501129453,115361.87811558347312,373302.98641909344587,8787.3118490000015299
162,7050455.4333907747641,5224940.7205730518326,6035.6274753501129453,107075.67745000000286,330770.59660564240767,8787.3118490000015299
163,7072263.0185921983793,5226808.917590261437,6035.6274753501129453,85660.541960000002291,274951.1262292539468,8022.8773236269935296
164,7094070.6037936219946,5228677.1146074710414,6035.6274753501129453,64245.406470000001718,210073.07995826881961,5858.2079020000001037
165,7115878.1889950456098,5230545.3116246806458,6035.6274753501129453,42830.270980000001146,142975.6840283741185,5858.2079020000001037
166,7137685.774196469225,5232413.5086418902501,2884.3505264552222798,21415.135490000000573,73770.777341538982,2929.1039510000000519
167,7159493.3593978928402,5234281.7056590998545,0,0,0,0
168,7138305.5082127759233,5231945.5476413127035,0,0,0,0
169,7126421.3352946769446,5233296.6060639033094,0,0,0,0
170,7121109.856850810349,5234647.6644864939153,0,0,0,0
171,7128036.928232377395,5235998.7229090845212,0,0,0,0
172,7143296.2578539764509,5237349.7813316751271,0,0,0,0
173,7164025.4269988592714,5238700.8397542657331,0,0,0,0
174,7184701.9165114881471,5240051.898176856339,0,0,0,0
175,7201854.2679830566049,5241402.9565994469449,0,0,0,0
176,7222583.4371279394254,5242754.0150220375508,0,0,0,0
177,7243312.606272822246,5244105.0734446281567,0,0,0,0
178,7264041.7754177050665,5245456.1318672187626,0,0,0,0
179,7284770.944562587887,5246807.1902898093686,0,0,0,0
180,7305500.1137074707076,5248158.2487123999745,0,0,0,0
181,7326229.2828523535281,5249509.3071349905804,0,0,0,0
182,7346958.4519972363487,5250860.3655575811863,0,0,0,0
183,7367687.6211421191692,5252211.4239801717922,0,0,0,0
184,7388416.7902870019898,5253562.4824027623981,0,0,0,0
185,7409145.9594318848103,5254913.540825353004,0,0,0,0
186,7429875.1285767676309,5256264.59924794361,0,0,0,0
187,7426390.0215244758874,5257615.6576705342159,0,0,0,0
188,7420816.2675719279796,5258966.7160931248218,0,0,0,0
189,7419961.9367720847949,5260317.7745157154277,0,0,0,0
190,7412907.5467756139114,5261668.8329383060336,0,0,0,0
191,7403808.5085321217775,5263019.8913608966395,0,0,0,0
192,7408211.3372816219926,5264370.9497834872454,0,0,0,0
193,7428940.5064265048131,5265722.0082060778514,0,0,0,0
194,7449669.6755713876337,5267073.0666286684573,0,0,0,0
195,7470398.8447162704542,5268424.1250512590632,0,0,0,0
196,7491128.0138611532748,5269775.1834738496691,0,0,0,0
197,7511857.1830060360953,5271126.241896440275,0,0,0,0
198,7532586.3521509189159,5272477.3003190308809,0,0,0,0
199,7551861.0980368182063,5273828.3587416214868,0,0,0,0
200,7572590.2671817010269,5275179.4171642120928,0,0,0,0
201,7593319.4363265838474,5276530.4755868026987,0,0,0,0
202,7614048.605471466668,5277881.5340093933046,0,0,0,0
203,7634777.7746163494885,5279232.5924319839105,0,0,0,0
204,7655506.943761232309,5280583.6508545745164,0,0,7878.1100282933530252,0
205,7676236.1129061151296,5281934.7092771651223,0,0,17978.978037858330936,0
206,7696965.2820509979501,5283285.7676997557282,0,0,20789.246126035119232,0
207,7717694.4511958807707,5284636.8261223463342,0,0,20789.246126035119232,0
208,7738423.6203407635912,5285987.8845449369401,0,0,20789.246126035119232,0
209,7759152.7894856464118,5287338.942967527546,0,0,20789.246126035119232,0
210,7779881.9586305292323,5288690.0013901181519,0,0,20789.246126035119232,0
211,7775255.8750871727243,5290041.0598127087578,0,0,20789.246126035119232,0
212,7769527.3244491312653,5291392.1182352993637,0,0,20789.246126035119232,0
213,7770275.174915086478,5292743.1766578899696,0,0,20789.246126035119232,0
214,7760934.7360172886401,5294094.2350804805756,0,0,20789.246126035119232,0
215,7773987.3080752370879,5295445.2935030711815,0,0,0,0
216,7783698.2578587345779,5296796.3519256617874,0,0,0,0
217,7804427.4270036173984,5298147.4103482523933,0,0,0,0
218,7825156.596148500219,5299498.4687708429992,0,0,0,0
219,7845885.7652933830395,5300849.5271934336051,0,0,0,0
220,7866614.9344382658601,5302200.585616024211,0,0,0,0
221,7887344.1035831486806,5303551.644038614817,0,0,0,0
222,7908073.2727280315012,5304902.7024612054229,0,0,0,0
223,7928802.4418729143217,5306253.7608837960288,0,0,0,0
224,7949531.6110177971423,5307604.8193063866347,0,0,0,0
225,7970260.7801626799628,5308955.8777289772406,0,0,0,0
226,7990989.9493075627834,5310306.9361515678465,0,0,0,0
227,8011719.1184524456039,5311657.9945741584525,0,0,0,0
228,8032448.2875973284245,5313009.0529967490584,0,0,0,0
229,8053177.456742211245,5314360.1114193396643,0,0,815.48790222959723906,0
230,8073906.6258870940655,5315711.1698419302702,0,0,815.48790222959723906,0
231,8094635.7950319768861,5317062.2282645208761,0,0,815.48790222959723906,0
232,8115364.9641768597066,5318413.286687111482,0,0,815.48790222959723906,0
233,8136094.1333217425272,5319764.3451097020879,0,0,815.48790222959723906,0
234,8156823.3024666253477,5321115.4035322926939,0,0,815.48790222959723906,0
235,8161536.5673012845218,5322466.4619548832998,0,0,815.48790222959723906,0
236,8163795.0414277398959,5323817.5203774739057,0,0,815.48790222959723906,0
237,8172304.7121379300952,5325168.5788000645116,0,0,0,0
238,8173954.9282562443987,5326519.6372226551175,0,0,0,0
239,8176840.8553372584283,5327870.6956452457234,0,0,0,0
240,8195996.040195196867,5329221.7540678363293,0,0,0,0
241,8216725.2093400796875,5330572.8124904269353,0,0,0,0
242,8237454.3784849625081,5331923.8709130175412,0,0,0,0
243,8258183.5476298453286,5333274.9293356081471,0,0,0,0
244,8278912.7167747281492,5334625.987758198753,0,0,0,0
245,8299641.8859196109697,5335977.0461807893589,0,0,0,0
246,8320371.0550644937903,5337328.1046033799648,0,0,0,0
247,8341100.2242093766108,5338679.1630259705707,0,0,0,0
248,8361829.3933542594314,5340030.2214485611767,0,0,0,0
249,8382558.5624991422519,5341381.2798711517826,0,0,24411.934861135174287,0
250,8403287.7316440250725,5342732.3382937423885,0,0,59305.133876221771061,0
251,8424016.9007889069617,5344083.3967163329944,0,0,96133.06994773063343,0
252,8444746.0699337888509,5345434.4551389236003,0,0,143954.71338523406303,0
253,8465475.2390786707401,5346785.5135615142062,0,0,189408.73997648723889,0
254,8486204.4082235526294,5348136.5719841048121,0,0,220238.22087006637594,0
255,8506933.5773684345186,5349487.6304066954181,0,0,227218.91870398045285,0
256,8527662.7465133164078,5350838.688829286024,0,0,227218.91870398045285,0
257,8548391.915658198297,5352189.7472518766299,0,0,227218.91870398045285,0
258,8569121.0848030801862,5353540.8056744672358,0,0,222825.99327744700713,0
259,8589850.2539479620755,5354891.8640970578417,0,0,191837.12270289816661,0
260,8610579.4230928439647,5356242.9225196484476,0,0,155685.81838299511583,0
261,8631308.5922377258539,5357593.9809422390535,0,0,122453.49604500396526,0
262,8652037.7613826077431,5358945.0393648296595,0,0,81443.629275058890926,0
263,8672766.9305274896324,5360296.0977874202654,0,0,41205.225746700292802,0
264,8693496.0996723715216,5361647.1562100108713,0,0,14554.474008598786895,0
265,8714225.2688172534108,5362998.2146326014772,0,0,4361.406579519949446,0
266,8734954.4379621353,5364349.2730551920831,0,0,0,0
267,8755683.6071070171893,5365700.331477782689,0,0,0,0
268,8776412.7762518990785,5367051.3899003732949,0,0,0,0
269,8797141.9453967809677,5368402.4483229639009,0,0,0,0
270,8817871.1145416628569,5369753.5067455545068,0,0,0,0
271,8838600.2836865447462,5371104.5651681451127,0,0,0,0
272,8859329.4528314266354,5372455.6235907357186,0,0,0,0
273,8880058.6219763085246,5373806.6820133263245,0,0,14282.443020391783648,0
274,8900787.7911211904138,5375157.7404359169304,0,0,30173.469083913078066,0
275,8921516.9602660723031,5376508.7988585075364,0,0,63434.620229412626941,0
276,8942246.1294109541923,5377859.8572810981423,0,0,117484.23132319765864,0
277,8962975.2985558360815,5379210.9157036887482,0,0,184277.12534758268157,0
278,8983704.4677007179707,5380561.9741262793541,0,0,255562.69281657674583,0
279,9004433.63684559986,5381913.03254886996,0,0,319164.86167625361122,0
280,9025162.8059904817492,5383264.0909714605659,0,0,367462.85669937677449,0
281,9045891.9751353636384,5384615.1493940511718,0,0,380852.28850912948838,0
282,9066621.1442802455276,5385966.2078166417778,0,0,360020.22576018277323,0
283,9087350.3134251274168,5387317.2662392323837,0,0,313516.76847482135054,0
284,9108079.4825700093061,5388668.3246618229896,0,0,258185.63333589662216,0
285,9128808.6517148911953,5390019.3830844135955,0,0,204069.7871787159238,0
286,9149537.8208597730845,5391370.4415070042014,0,0,142469.01426354880095,0
287,9170266.9900046549737,5392721.4999295948073,0,0,81837.100262767824461,0
288,9190996.159149536863,5394072.5583521854132,0,0,38939.939624535138137,0
289,9211725.3282944187522,5395423.6167747760192,0,0,15386.291694790386828,0
290,9232454.4974393006414,5396774.6751973666251,0,0,1778.2767527771356981,0
291,9253183.6665841825306,5398125.733619957231,0,0,0,0
292,9273912.8357290644199,5399476.7920425478369,0,0,0,0
293,9294642.0048739463091,5400827.8504651384428,0,0,0,0
294,9315371.1740188281983,5402178.9088877290487,0,0,0,0
295,9336100.3431637100875,5403529.9673103196546,0,0,0,0
296,9356829.5123085919768,5404881.0257329102606,0,10078.544275683547312,0,0
297,9377558.681453473866,5406232.0841555008665,0,28624.051610023547255,14475.220789496279394,0
298,9398287.8505983557552,5407583.1425780914724,0,47169.558944363547198,41137.010074097423058,0
299,9419017.0197432376444,5408934.2010006820783,0,47169.558944363547198,104590.94262368249474,335.78963230466189316
300,9439746.1888881195337,5410285.2594232726842,0,47169.558944363547198,186560.27040544286137,2508.7796195077867196
301,9460475.3580330014229,5411636.3178458632901,218.88804954700117378,61966.044174131326145,260869.61256444983883,5291.4283729577864506
302,9481204.5271778833121,5412987.376268453896,828.53274178581182241,80511.551508471326088,322611.42757926788181,8074.0771264077866363
303,9501933.6963227652013,5414338.434691044502,828.53274178581182241,99057.058842811326031,366417.37834172748262,10607.540200341420132
304,9522662.8654676470906,5415689.4931136351079,828.53274178581182241,117602.56617715132597,387909.01659999997355,11183.258360827501747
305,9543392.0346125289798,5417040.5515362257138,828.53274178581182241,117602.56617715132597,387909.01659999997355,11183.258360827501747
306,9564121.203757410869,5418391.6099588163197,828.53274178581182241,117310.55478255776688,387909.01659999997355,11183.258360827501747
307,9584850.3729022927582,5419742.6683814069256,828.53274178581182241,117310.55478255776688,351223.68970009032637,11183.258360827501747
308,9605579.5420471746475,5421093.7268039975315,828.53274178581182241,117310.55478255776688,300117.49296578508802,11183.258360827501747
309,9626308.7111920565367,5422444.7852265881374,828.53274178581182241,95895.419292557766312,265028.02156282227952,11183.258360827501747
310,9647037.8803369384259,5423795.8436491787434,195.39789788792768377,95895.419292557766312,194749.95371043859632,8254.1544098275007855
311,9667767.0494818203151,5425146.9020717693493,0,74480.283802557765739,139788.52734463219531,5325.0504588275007336
312,9688496.2186267022043,5426497.9604943599552,0,53065.148312557765166,93281.556418987165671,3615.6555096734755352
313,9709225.3877715840936,5427849.0189169505611,0,42830.270980000001146,51123.730980624313815,3615.6555096734755352
314,9729954.5569164659828,5429200.077339541167,0,21415.135490000000573,29243.891312890758854,703.366364482310928
315,9750683.726061347872,5430551.1357621317729,0,0,21981.742481438195682,0
316,9771412.8952062297612,5431902.1941847223788,0,0,4119.0700963762210449,0
317,9792142.0643511116505,5433253.2526073129848,0,0,0,0
318,9812871.2334959935397,5434604.3110299035907,0,0,0,0
319,9833600.4026408754289,5435955.3694524941966,0,0,0,0
320,9854329.5717857573181,5437306.4278750848025,0,0,19349.208577218782011,0
321,9875058.7409306392074,5438657.4862976754084,313.01970366092319864,14697.341341499955888,36878.735697483243712,0
322,9895787.9100755210966,5440008.5447202660143,2862.1586996257392457,33242.848675839952193,63016.037666282034479,0
323,9916517.0792204029858,5441359.6031428566203,6212.8732238299107848,51788.356010179952136,94244.620379975560354,991.9891634937712297
324,9937246.248365284875,5442710.6615654472262,8853.1469299006002984,51788.356010179952136,150550.2747511639609,3774.6379169437709606
325,9957975.4175101667643,5444061.7199880378321,11716.424775525494624,51788.356010179952136,220375.77288409671746,6557.2866703937706916
326,9978704.5866550486535,5445412.778410628438,14706.30371276470396,51788.356010179952136,289517.48066620255122,9339.9354238437699678
327,9999433.7557999305427,5446763.8368332190439,19276.325789369060658,51788.356010179952136,350119.98760196898365,9339.9354238437699678
328,10020162.924944812432,5448114.8952558096498,19276.325789369060658,51788.356010179952136,387909.01659999997355,11716.415800000000672
329,10040892.094089694321,5449465.9536784002557,19276.325789369060658,52348.561424505489413,387909.01659999997355,11716.415800000000672
330,10061621.26323457621,5450817.0121009908617,19276.325789369060658,52348.561424505489413,351365.9104238866712,11716.415800000000672
331,10082350.4323794581,5452168.0705235814676,19276.325789369060658,30933.42593450548884,310685.73648977803532,10263.156856024404988
332,10103079.601524339989,5453519.1289461720735,18550.121550935775304,21415.135490000000573,247748.34002882038476,7334.0529050244049358
333,10123808.770669221878,5454870.1873687626794,14292.793608259982648,0,190491.04557267844211,5858.2079020000001037
334,10144537.939814103767,5456221.2457913532853,6941.741559445978055,0,96562.806403700873489,2929.1039510000000519
335,10165267.108958985656,5457572.3042139438912,0,0,0,0
336,10140491.342005383223,5452109.6466362578794,0,0,0,0
337,10157632.595381781459,5453587.9590585716069,0,8459.892313306367214,0,0
338,10174773.848758179694,5455066.2714808853343,0,19603.882392998872092,0,0
339,10191915.10213457793,5456544.5839031990618,0,38149.389727338872035,0,0
340,10209056.355510976166,5458022.8963255127892,0,56694.897061678871978,0,0
341,10226197.608887374401,5459501.2087478265166,0,75240.404396018871921,0,0
342,10243338.862263772637,5460979.5211701402441,0,93785.911730358871864,0,0
343,10260480.115640170872,5462457.8335924539715,0,112331.41906469887181,0,0
