Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
45,6374716.5015371572226,4978134.242177230306,0,0,10633.971423421709915,0
46,6353862.505071464926,4976809.7576541434973,0,0,6346.8275603184447391,0
47,6333008.5086057726294,4976796.1496013505384,0,0,36.376140246538852807,0
48,6312154.5121400803328,4978001.0013008555397,0,0,0,0
49,6303702.1156615298241,4979205.853000360541,0,0,0,0
50,6300486.7632660754025,4980410.7046998655424,0,0,0,0
51,6308354.3759926576167,4981615.5563993705437,0,0,0,0
52,6326253.1490707779303,4982820.408098875545,0,0,0,0
53,6347316.1729350853711,4984025.2597983805463,0,0,0,0
54,6368379.196799392812,4985230.1114978855476,0,0,0,0
55,6389442.2206637002528,4986434.9631973905489,0,0,0,0
56,6410505.2445280076936,4987639.8148968955502,0,0,0,0
57,6431568.2683923151344,4988844.6665964005515,0,0,11358.993840626595556,0
58,6452631.2922566225752,4990049.5182959055528,0,0,52897.97427008865634,0
59,6473694.316120930016,4991254.3699954105541,0,0,100750.20161413023015,0
60,6494757.3399852374569,4992459.2216949155554,0,0,159299.36285675578984,0
61,6515820.3638495448977,4993664.0733944205567,0,0,209867.18983392842347,0
62,6536883.3877138523385,4994868.925093925558,0,0,243156.085551440774,0
63,6557946.4115781597793,4996073.7767934305593,0,0,257397.27044345220202,0
64,6579009.4354424672201,4997278.6284929355606,0,0,257397.27044345220202,0
65,6600072.4593067746609,4998483.480192440562,0,0,257397.27044345220202,0
66,6585670.5095182480291,4999688.3318919455633,0,0,257397.27044345220202,0
67,6564816.5130525557324,5000893.1835914505646,0,0,243468.60038235154934,0
68,6543962.5165868634358,5000138.0238072536886,0,0,233487.43627447015024,0
69,6523108.5201211711392,4999604.2323420764878,0,0,227957.88656149708549,0
70,6544171.54398547858,4996725.9679596256465,0,0,179708.50045736093307,0
71,6523317.5475197862834,4995242.6943321274593,0,0,168905.8285206319706,0
72,6531042.3151204669848,4996447.5460316324607,0,0,138496.09173554935842,0
73,6518915.5527107575908,4997652.397731137462,0,0,138496.09173554935842,0
74,6510475.999475967139,4998857.2494306424633,0,0,138496.09173554935842,0
75,6512790.3465666947886,5000062.1011301474646,0,0,138496.09173554935842,0
76,6523818.2281078342348,5001266.9528296524659,0,0,138496.09173554935842,0
77,6541638.4595348751172,5002471.8045291574672,0,0,138496.09173554935842,0
78,6562701.4833991825581,5003676.6562286624685,0,0,138496.09173554935842,0
79,6583764.5072634899989,5004881.5079281674698,0,0,138496.09173554935842,0
80,6604827.5311277974397,5006086.3596276724711,0,0,138496.09173554935842,0
81,6625890.5549921048805,5007291.2113271774724,0,0,157694.0181081466726,0
82,6646953.5788564123213,5008496.0630266824737,0,0,201772.39352054271149,0
83,6668016.6027207197621,5009700.914726187475,0,0,255643.56286528811324,0
84,6689079.626585027203,5010905.7664256924763,0,0,312921.12031311314786,0
85,6710142.6504493346438,5012110.6181251974776,0,0,358057.66123512201011,0
86,6731205.6743136420846,5013315.4698247024789,0,0,385169.6283856141381,0
87,6752268.6981779495254,5014520.3215242074803,0,0,387909.01659999997355,0
88,6773331.7220422569662,5015725.1732237124816,0,0,387909.01659999997355,0
89,6762161.3542914092541,5016930.0249232174829,0,0,387909.01659999997355,0
90,6741307.3578257169574,5018134.8766227224842,0,0,364432.37499708973337,0
91,6720453.3613600246608,5019339.7283222274855,0,0,330107.4694130049902,0
92,6699599.3648943323642,5018804.4191044103354,0,0,306774.95157174253836,0
93,6678745.3684286400676,5017838.0625776108354,0,0,294846.59044984728098,0
94,6657891.371962947771,5014343.6293420866132,0,0,271649.54709016624838,0
95,6678954.3958272552118,5012461.065037349239,0,0,210988.0414058737806,0
96,6658100.3993615629151,5013601.0782195925713,0,0,204712.50697234590189,0
97,6645695.117393036373,5014805.9299190975726,0,0,204712.50697234590189,0
98,6639810.5128435865045,5016010.7816186025739,0,0,204025.95985813310836,0
99,6660873.5367078939453,5017215.6333181075752,0,0,190111.77101630909601,0
100,6681936.5605722013861,5018420.4850176125765,0,0,185132.22802974499064,0
101,6702999.5844365088269,5019625.3367171175778,0,0,185132.22802974499064,0
102,6722875.0054690996185,5020830.1884166225791,0,0,185132.22802974499064,0
103,6740976.3157764477655,5022035.0401161275804,0,0,185132.22802974499064,0
104,6762039.3396407552063,5023239.8918156325817,0,0,185132.22802974499064,0
105,6783102.3635050626472,5024444.743515137583,0,0,185132.22802974499064,0
106,6804165.387369370088,5025649.5952146425843,0,0,210355.62776337424293,0
107,6825228.4112336775288,5026854.4469141475856,0,0,253164.5622356137319,0
108,6846291.4350979849696,5028059.2986136525869,0,0,303502.46212387474952,0
109,6867354.4589622924104,5029264.1503131575882,0,0,347496.95451275841333,0
110,6888417.4828265998513,5030469.0020126625896,0,0,379991.32312660984462,0
111,6909480.5066909072921,5031673.8537121675909,0,0,387909.01659999997355,0
112,6930543.5305552147329,5032878.7054116725922,0,0,387909.01659999997355,0
113,6909689.5340895224363,5034083.5571111775935,0,0,387754.56784538232023,0
114,6888835.5376238301396,5035288.4088106825948,0,0,350371.89734903234057,0
115,6867981.541158137843,5036493.2605101875961,0,0,294855.28708784305491,0
116,6847127.5446924455464,5037698.1122096925974,0,0,245987.39142998776515,0
117,6826273.5482267532498,5038902.9639091975987,0,0,203089.03819953429047,0
118,6805419.5517610609531,5037759.8760979650542,0,0,149819.22758316260297,0
119,6784565.5552953686565,5037572.2236086362973,0,0,96526.925878195062978,0
120,6763711.5588296763599,5038777.0753081412986,0,0,53037.387398198370647,0
121,6742857.5623639840633,5039981.9270076462999,0,0,24560.252789051170112,0
122,6722003.5658982917666,5041186.7787071513012,0,0,5046.5915711964698858,0
123,6701149.56943259947,5042391.6304066563025,0,0,0,0
124,6687367.7866188222542,5043596.4821061613038,0,0,0,0
125,6689586.9271734328941,5044801.3338056663051,0,0,0,0
126,6710649.9510377403349,5046006.1855051713064,0,0,0,0
127,6731712.9749020477757,5047211.0372046763077,0,0,0,0
128,6752775.9987663552165,5048415.888904181309,0,0,15261.542743498541313,0
129,6773839.0226306626573,5049620.7406036863104,0,0,48874.926849826311809,0
130,6794902.0464949700981,5050825.5923031913117,0,17602.442057123142149,80971.787545058657997,0
131,6815965.070359277539,5052030.444002696313,0,17602.442057123142149,147910.02624815341551,0
132,6837028.0942235849798,5053235.2957022013143,0,17602.442057123142149,221971.89329677633941,0
133,6858091.1180878924206,5054440.1474017063156,0,17602.442057123142149,289302.03072968666675,0
134,6879154.1419521998614,5055644.9991012113169,0,17602.442057123142149,349651.94778669800144,0
135,6900217.1658165073022,5056849.8508007163182,0,17602.442057123142149,381767.19054400193272,0
136,6921280.189680814743,5058054.7025002213195,0,17602.442057123142149,387909.01659999997355,0
137,6923822.3112747427076,5059259.5541997263208,0,17602.442057123142149,387909.01659999997355,0
138,6902968.314809050411,5060464.4058992313221,0,17602.442057123142149,373634.85561527020764,0
139,6882114.3183433581144,5061669.2575987363234,0,17602.442057123142149,333319.69876342423959,0
140,6861260.3218776658177,5062874.1092982413247,0,17602.442057123142149,287859.71912234212505,0
141,6840406.3254119735211,5064078.960997746326,0,17602.442057123142149,244636.58785222965525,0
142,6819552.3289462812245,5065283.8126972513273,0,17602.442057123142149,195100.81285565707367,0
143,6823705.9929986028001,5066488.6643967563286,0,17602.442057123142149,113101.33531937736552,0
144,6802851.9965329105034,5067693.5160962613299,0,17602.442057123142149,67752.111456409504171,0
145,6781998.0000672182068,5068898.3677957663313,0,17602.442057123142149,42369.200694394137827,0
146,6803061.0239315256476,5070103.2194952713326,0,0,719.40994815006320096,0
147,6782207.027465833351,5071308.0711947763339,0,0,0,0
148,6772956.5211833156645,5072512.9228942813352,0,0,0,0
149,6780358.9298670133576,5073717.7745937863365,0,0,0,0
150,6801421.9537313207984,5074922.6262932913378,0,0,0,0
151,6822484.9775956282392,5076127.4779927963391,0,0,0,0
152,6843548.00145993568,5077332.3296923013404,0,0,0,0
153,6864611.0253242431208,5078537.1813918063417,0,0,8609.2044466944444139,0
154,6885674.0491885505617,5079742.033091311343,0,0,31926.025566426826117,914.81525162352409097
155,6906737.0730528580025,5080946.8847908163443,0,0,63117.923673001103452,2971.0496458896818694
156,6927800.0969171654433,5082151.7364903213456,0,0,111308.05715815153962,4238.7467248889042821
157,6948863.1207814728841,5083356.5881898263469,0,0,169761.92950156520237,4387.8436918275219796
158,6969926.1446457803249,5084561.4398893313482,0,0,228507.7254205737554,4387.8436918275219796
159,6990989.1685100877658,5085766.2915888363495,0,0,277438.62733280635439,4387.8436918275219796
160,7012052.1923743952066,5086971.1432883413509,0,0,303174.50037471979158,4387.8436918275219796
161,7033115.2162387026474,5088175.9949878463522,0,0,303174.50037471979158,4387.8436918275219796
162,7054178.2401030100882,5089380.8466873513535,0,0,294945.71081742388196,4387.8436918275219796
163,7075241.263967317529,5090585.6983868563548,0,0,256069.70796199317556,4387.8436918275219796
164,7096304.2878316249698,5091790.5500863613561,0,0,201941.66392293901299,4387.8436918275219796
165,7117367.3116959324107,5092995.4017858663574,0,0,142601.95123214507475,4387.8436918275219796
166,7138430.3355602398515,5094200.2534853713587,0,0,72632.136576290562516,1884.117089905175817
167,7159493.3594245472923,5095405.10518487636,0,0,0,0
168,7137038.1896305885166,5092076.0282591665164,0,0,0,0
169,7114583.0198366297409,5093735.7453193832189,0,0,0,0
170,7098034.0890216911212,5095395.4623795999214,0,0,0,0
171,7091786.0202407725155,5097055.1794398166239,0,0,0,0
172,7091270.3978801080957,5098714.8965000333264,0,0,0,0
173,7097495.2159432852641,5100374.613560250029,0,0,0,0
174,7106039.8956070095301,5102034.3306204667315,0,0,0,0
175,7112124.967952192761,5103694.047680683434,0,0,0,0
176,7131586.8184882337227,5105353.7647409001365,0,0,0,0
177,7151048.6690242746845,5107013.4818011168391,0,15227.089212544673501,0,0
178,7170510.5195603156462,5108673.1988613335416,0,15227.089212544673501,36455.628793920339376,0
179,7189972.370096356608,5110332.9159215502441,0,15227.089212544673501,89265.728040740548749,0
180,7209434.2206323975697,5111992.6329817669466,0,15653.07896827953482,159084.94098237433354,0
181,7228896.0711684385315,5113652.3500419836491,0,34198.586302619536582,227478.53647921117954,0
182,7248357.9217044794932,5115312.0671022003517,0,52744.093636959536525,285563.81943216559011,0
183,7267819.7722405204549,5116971.7841624170542,0,52744.093636959536525,349925.52377740910742,0
184,7287281.6227765614167,5118631.5012226337567,0,52744.093636959536525,387909.01659999997355,0
185,7306743.4733126023784,5120291.2182828504592,0,52744.093636959536525,387909.01659999997355,0
186,7326205.3238486433402,5121950.9353430671617,0,46165.140427398298925,387909.01659999997355,0
187,7345667.1743846843019,5123610.6524032838643,0,46165.140427398298925,345644.43560163938673,0
188,7365129.0249207252637,5125270.3694635005668,0,46165.140427398298925,294870.68905739206821,0
189,7384590.8754567662254,5126930.0865237172693,0,46165.140427398298925,246167.15001963745453,0
190,7404052.7259928071871,5127733.8383579077199,0,46165.140427398298925,206007.00399030683911,0
191,7423514.5765288481489,5129393.5554181244224,0,40487.457436002565373,170066.84063033512211,0
192,7442976.4270648891106,5131053.272478341125,0,40487.457436002565373,136947.24173987205722,0
193,7462438.2776009300724,5132712.9895385578275,0,40487.457436002565373,119877.38517377700191,0
194,7481900.1281369710341,5134372.70659877453,0,40487.457436002565373,109556.89219984656665,0
195,7501361.9786730119959,5136032.4236589912325,0,40487.457436002565373,109556.89219984656665,0
196,7520823.8292090529576,5137692.140719207935,0,40487.457436002565373,109556.89219984656665,0
197,7540285.6797450939193,5139351.8577794246376,0,40487.457436002565373,109556.89219984656665,0
198,7559747.5302811348811,5141011.5748396413401,0,40487.457436002565373,109556.89219984656665,0
199,7579209.3808171758428,5142671.2918998580426,0,40487.457436002565373,109556.89219984656665,0
200,7598671.2313532168046,5144331.0089600747451,0,40487.457436002565373,115044.60933574967203,0
201,7618133.0818892577663,5145990.7260202914476,0,40487.457436002565373,139767.47935369849438,0
202,7637594.932425298728,5147650.4430805081502,0,40487.457436002565373,169326.56970307373558,0
203,7657056.7829613396898,5149310.1601407248527,0,40487.457436002565373,208933.22349893173669,0
204,7676518.6334973806515,5150969.8772009415552,0,40487.457436002565373,263184.09472229337553,0
205,7695980.4840334216133,5152629.5942611582577,0,40487.457436002565373,316771.20949866774026,0
206,7715442.334569462575,5154289.3113213749602,0,40487.457436002565373,365846.77526077133371,0
207,7734904.1851055035368,5155949.0283815916628,0,40487.457436002565373,387909.01659999997355,0
208,7754366.0356415444985,5157608.7454418083653,0,40487.457436002565373,387909.01659999997355,0
209,7773827.8861775854602,5159268.4625020250678,0,40487.457436002565373,387909.01659999997355,0
210,7793289.736713626422,5160928.1795622417703,0,40487.457436002565373,350647.31187772162957,0
211,7812751.5872496673837,5162587.8966224584728,0,19072.3219460025648,308475.01071015227353,0
212,7832213.4377857083455,5164247.6136826751754,0,19072.3219460025648,244314.47538960244856,0
213,7809758.2679917495698,5165907.3307428918779,0,19072.3219460025648,226752.4348370799853,0
214,7829220.1185277905315,5165638.9825978707522,0,19072.3219460025648,181594.63050547428429,0
215,7848681.9690638314933,5166912.4189409622923,0,19072.3219460025648,135966.29988323539146,0
216,7868143.819599872455,5168572.1360011789948,0,19072.3219460025648,104508.51944850562722,0
217,7887605.6701359134167,5170231.8530613956973,0,19072.3219460025648,91988.23693397110037,0
218,7907067.5206719543785,5171891.5701216123998,0,19072.3219460025648,89115.474054666396114,0
219,7926529.3712079953402,5173551.2871818291023,0,19072.3219460025648,89115.474054666396114,0
220,7945991.221744036302,5175211.0042420458049,0,19072.3219460025648,89115.474054666396114,0
221,7965453.0722800772637,5176870.7213022625074,0,19072.3219460025648,89115.474054666396114,0
222,7984914.9228161182255,5178530.4383624792099,0,19072.3219460025648,89115.474054666396114,0
223,8004376.7733521591872,5180190.1554226959124,0,19072.3219460025648,81686.479625934021897,0
224,8023838.6238882001489,5181849.8724829126149,0,19072.3219460025648,81686.479625934021897,0
225,8043300.4744242411107,5183509.5895431293175,0,19072.3219460025648,102631.56789269515139,0
226,8062762.3249602820724,5185169.30660334602,0,19072.3219460025648,129084.81028019315272,0
227,8082224.1754963230342,5186829.0236635627225,0,19072.3219460025648,181362.78214890809613,0
228,8101686.0260323639959,5188488.740723779425,0,19072.3219460025648,252750.32236508314963,0
229,8121147.8765684049577,5190148.4577839961275,0,19072.3219460025648,319524.57143203029409,0
230,8140609.7271044459194,5191808.1748442128301,0,19072.3219460025648,364952.15809304645518,0
231,8160071.5776404868811,5193467.8919044295326,0,19072.3219460025648,387909.01659999997355,0
232,8179533.4281765278429,5195127.6089646462351,0,19072.3219460025648,387909.01659999997355,0
233,8198995.2787125688046,5196787.3260248629376,0,19072.3219460025648,387909.01659999997355,0
234,8218457.1292486097664,5198447.0430850796402,0,19072.3219460025648,346707.15962948946981,0
235,8237918.9797846507281,5200106.7601452963427,0,19072.3219460025648,274174.62052263633814,0
236,8257380.8303206916898,5201766.4772055130452,0,19072.3219460025648,197652.8550898526737,0
237,8276842.6808567326516,5203426.1942657297477,0,19072.3219460025648,129213.88685454952065,0
238,8296304.5313927736133,5203265.8011150015518,0,19072.3219460025648,76362.040356488520047,0
239,8315766.3819288145751,5204816.5284607429057,0,19072.3219460025648,24633.225071906403173,0
240,8316391.3080457895994,5206476.2455209596083,0,17120.70010536906193,8429.9101202921301592,0
241,8335853.1585818305612,5208135.9625811763108,0,0,8429.9101202921301592,0
242,8355315.0091178715229,5209795.6796413930133,0,0,0,0
243,8374776.8596539124846,5211455.3967016097158,0,0,0,0
244,8394238.7101899534464,5213115.1137618264183,0,0,0,0
245,8413700.5607259944081,5214774.8308220431209,0,0,0,0
246,8433162.4112620353699,5216434.5478822598234,0,0,0,0
247,8452624.2617980763316,5218094.2649424765259,0,0,0,0
248,8472086.1123341172934,5219753.9820026932284,0,15530.301985996587973,0,0
249,8491547.9628701582551,5221413.6990629099309,0,34075.809320336586097,27436.644018742521439,0
250,8511009.8134061992168,5223073.4161231266335,0,52621.31665467658604,60337.501027238220559,0
251,8530471.6639422401786,5224733.133183343336,0,71166.823989016585983,123815.47454350419866,0
252,8549933.5144782811403,5226392.8502435600385,0,89712.331323356585926,205524.20594839472324,0
253,8569395.3650143221021,5228052.567303776741,0,108257.83865769658587,280054.78883862268412,0
254,8588857.2155503630638,5229712.2843639934435,0,126803.34599203658581,341016.1734980676556,0
255,8608319.0660864040256,5231372.0014242101461,0,145348.85332637658576,380542.76825217867736,0
256,8627780.9166224449873,5233031.7184844268486,0,163894.36066071660025,387909.01659999997355,0
257,8647242.767158485949,5234691.4355446435511,0,163894.36066071660025,387909.01659999997355,0
258,8666704.6176945269108,5236351.1526048602536,0,163894.36066071660025,387909.01659999997355,0
259,8686166.4682305678725,5238010.8696650769562,0,142479.22517071658513,375963.10626392165432,0
260,8705628.3187666088343,5238785.7510571172461,0,136590.02438047184842,334941.43059521034593,0
261,8725090.169302649796,5239564.4123292574659,0,115174.88889047184784,306591.28699461743236,0
262,8744552.0198386907578,5237954.7139074383304,0,93759.753400471847272,276640.12294681201456,0
263,8764013.8703747317195,5238217.7001335872337,0,72344.617910471846699,244849.45605282590259,0
264,8783475.7209107726812,5239877.4171938039362,0,50929.482420471846126,223790.29110036842758,0
265,8802937.571446813643,5241537.1342540206388,0,29514.346930471845553,217549.21571702766232,0
266,8822399.4219828546047,5243196.8513142373413,0,9167.9627851279947208,217549.21571702766232,0
267,8841861.2725188955665,5244856.5683744540438,0,0,217549.21571702766232,0
268,8861323.1230549365282,5246516.2854346707463,0,0,217549.21571702766232,0
269,8880784.9735909774899,5248176.0024948874488,0,0,217549.21571702766232,0
270,8900246.8241270184517,5249835.7195551041514,0,0,217549.21571702766232,0
271,8919708.6746630594134,5251495.4366153208539,0,0,217549.21571702766232,0
272,8939170.5251991003752,5253155.1536755375564,0,0,217549.21571702766232,0
273,8958632.3757351413369,5254814.8707357542589,0,0,217549.21571702766232,0
274,8978094.2262711822987,5256474.5877959709615,0,0,224878.54163110113586,0
275,8997556.0768072232604,5258134.304856187664,0,0,245806.39570113137597,0
276,9017017.9273432642221,5259794.0219164043665,0,0,279057.98016309615923,0
277,9036479.7778793051839,5261453.738976621069,0,0,313284.41914546926273,0
278,9055941.6284153461456,5263113.4560368377715,0,0,344246.1916206619353,0
279,9075403.4789513871074,5264773.1730970544741,0,0,344333.72418304934399,0
280,9094865.3294874280691,5266432.8901572711766,0,0,344333.72418304934399,0
281,9114327.1800234690309,5268092.6072174878791,0,0,344333.72418304934399,0
282,9133789.0305595099926,5269752.3242777045816,0,0,307038.07087983342353,0
283,9153250.8810955509543,5271412.0413379212841,0,0,250205.58921486651525,0
284,9172712.7316315919161,5273071.7583981379867,0,0,199098.2281956988154,0
285,9192174.5821676328778,5274731.4754583546892,0,0,156856.57606983938604,0
286,9211636.4327036738396,5274499.221912744455,0,0,107922.80524238289217,0
287,9231098.2832397148013,5275283.7224489860237,0,0,59727.411724216202856,0
288,9250560.1337757557631,5276943.4395092027262,0,0,24956.264338334047352,0
289,9270021.9843117967248,5278603.1565694194287,0,0,7215.8270183877611998,0
290,9289483.8348478376865,5280262.8736296361312,0,0,0,0
291,9308945.6853838786483,5281922.5906898528337,0,0,0,0
292,9328407.53591991961,5283582.3077500695363,0,0,0,0
293,9347869.3864559605718,5285242.0248102862388,0,0,0,0
294,9367331.2369920015335,5286901.7418705029413,0,0,0,0
295,9386793.0875280424953,5288561.4589307196438,0,0,0,0
296,9406254.938064083457,5290221.1759909363464,0,8215.5912849591768463,0,0
297,9425716.7886001244187,5291880.8930511530489,0,8215.5912849591768463,35244.617413559113629,0
298,9445178.6391361653805,5293540.6101113697514,0,26297.392686324063106,73546.48367219674401,0
299,9464640.4896722063422,5295200.3271715864539,0,26297.392686324063106,146151.35769317953964,0
300,9484102.340208247304,5296860.0442318031564,0,44842.900020664063049,203328.53345600643661,0
301,9503564.1907442882657,5298519.761292019859,0,44842.900020664063049,279940.87399611109868,0
302,9523026.0412803292274,5300179.4783522365615,0,44842.900020664063049,342191.61743979214225,0
303,9542487.8918163701892,5301839.195412453264,0,44842.900020664063049,378161.84330908017,0
304,9561949.7423524111509,5303498.9124726699665,0,44842.900020664063049,378161.84330908017,0
305,9581411.5928884521127,5305158.629532886669,0,44842.900020664063049,373571.26300570572494,0
306,9600873.4434244930744,5306818.3465931033716,0,44842.900020664063049,334174.32203651708551,0
307,9620335.2939605340362,5308478.0636533200741,0,44842.900020664063049,285778.35875573527301,0
308,9639797.1444965749979,5310137.7807135367766,0,44842.900020664063049,246680.51058679140988,0
309,9659258.9950326159596,5311797.4977737534791,0,44842.900020664063049,213933.93100947979838,0
310,9678720.8455686569214,5313457.2148339701816,0,44842.900020664063049,172471.44670913100708,0
311,9698182.6961046978831,5315116.9318941868842,0,44842.900020664063049,123477.59980976488441,0
312,9717644.5466407388449,5316776.6489544035867,0,44842.900020664063049,81138.730757003038889,0
313,9737106.3971767798066,5318436.3660146202892,0,44842.900020664063049,52583.08178593323828,0
314,9756568.2477128207684,5320096.0830748369917,0,44842.900020664063049,33485.316946272345376,0
315,9776030.0982488617301,5321755.8001350536942,0,44842.900020664063049,25512.194209033579682,0
316,9795491.9487849026918,5323415.5171952703968,0,44842.900020664063049,25512.194209033579682,0
317,9814953.7993209436536,5325075.2342554870993,0,44842.900020664063049,25512.194209033579682,0
318,9834415.6498569846153,5326734.9513157038018,0,44842.900020664063049,25512.194209033579682,0
319,9853877.5003930255771,5328394.6683759205043,0,48694.87356962251215,25512.194209033579682,0
320,9873339.3509290665388,5330054.3854361372069,0,48694.87356962251215,49815.418393300897151,0
321,9892801.2014651075006,5331714.1024963539094,0,48694.87356962251215,91895.931172670563683,0
322,9912263.0520011484623,5333373.8195565706119,840.51388656239316788,48694.87356962251215,144479.9458516909217,0
323,9931724.902537189424,5335033.5366167873144,1701.5060366510358563,48694.87356962251215,209996.94045908984845,1072.2882417214705129
324,9951186.7530732303858,5336693.2536770040169,2300.0536959591636332,48694.87356962251215,273008.61707254481735,3854.9369951714702438
325,9970648.6036092713475,5338352.9707372207195,3382.1137897278231321,48694.87356962251215,328764.87262146838475,6637.5857486214699748
326,9990110.4541453123093,5340012.687797437422,6868.374834822289813,48694.87356962251215,370730.10162564058555,6637.5857486214699748
327,10009572.304681353271,5341672.4048576541245,8408.8654995309261722,48694.87356962251215,387909.01659999997355,9420.234502071469251
328,10029034.155217394233,5343332.121917870827,8408.8654995309261722,48694.87356962251215,387909.01659999997355,11716.415800000000672
329,10048496.005753435194,5344991.8389780875295,8408.8654995309261722,48694.87356962251215,379143.97950622125063,11716.415800000000672
330,10067957.856289476156,5346651.5560383042321,8408.8654995309261722,48694.87356962251215,336640.33718038833467,11716.415800000000672
331,10087419.706825517118,5348311.2730985209346,8408.8654995309261722,48694.87356962251215,272061.64425048220437,11605.175408742350555
332,10106881.55736155808,5349970.9901587376371,8408.8654995309261722,42830.270980000001146,206805.75641393027036,8787.3118529999992461
333,10126343.407897599041,5351630.7072189543396,8135.6017516635765787,42830.270980000001146,131659.61334769116365,5858.2079020000001037
334,10145805.258433640003,5353290.4242791710421,4035.6631108015135396,21415.135490000000573,68845.48863973582047,2929.1039510000000519
335,10165267.108969680965,5354950.1413393877447,0,0,0,0
336,10141691.480694938451,5349827.240520642139,0,0,0,0
337,10125115.204730989411,5351278.4776238659397,0,0,0,0
338,10118647.607080448419,5352729.7147270897403,0,0,0,0
339,10125677.96363077499,5354180.951830313541,0,0,0,0
340,10140865.64610472694,5355632.1889335373417,0,0,0,0
341,10159207.038159985095,5357083.4260367611423,0,0,0,0
342,10175165.070112271234,5358534.663139984943,0,0,0,0
343,10188656.738777598366,5359985.9002432087436,0,0,0,0
344,10206998.130832856521,5361437.1373464325443,0,0,0,0
345,10225339.522888114676,5362888.374449656345,0,0,0,0
346,10243680.914943372831,5364339.6115528801456,0,0,7432.2335722480402183,0
347,10262022.306998630986,5365790.8486561039463,0,0,16621.80091494556109,0
348,10280363.69905388914,5367242.0857593277469,0,0,30806.616686256595131,0
349,10298705.091109147295,5368693.3228625515476,0,0,34987.908378252475813,0
350,10317046.48316440545,5370144.5599657753482,0,0,34987.908378252475813,0
351,10335387.875219663605,5371595.7970689991489,0,0,34987.908378252475813,0
352,10353729.26727492176,5373047.0341722229496,0,0,34987.908378252475813,0
353,10372070.659330179915,5374498.2712754467502,0,0,34987.908378252475813,0
354,10380241.44206895493,5375949.5083786705509,0,0,34987.908378252475813,0
355,10379783.456846110523,5377400.7454818943515,0,0,34987.908378252475813,0
